DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.7443047,0.2728368,-1.1508431,0.7027744,-0.35352138,-0.23772484,-1.0191343,0.6425345,-0.6763105,-0.32883644,0.1291033,0.24557477,-0.36306167,-0.14421222,0.2104243,0.27771264,0.35631698,0.9876891,0.39168245,0.40741408,-1.0978209,-0.6810336,-1.342308,0.07437211,-0.4573666,-0.34337658,0.70400035,-0.45249584,-0.30272165,-0.3879295,-0.40730056,-0.82885224,-1.0665827,0.48034197,-0.21966213,-0.442544,0.48146904,-0.5102824,-0.45821393,0.027225375,0.32905233,0.087044835,-0.07356572,-0.20407781,-0.58641374,0.06477207,0.67835987,0.3368001,0.72327316,-0.2513188,-1.0543157,-0.37557057,-0.56883025,-0.24584493,0.66883093,0.40600944,0.009062767,0.3839671,-0.35241768,0.42879885,-0.36359322,-0.25918755,0.41412026,0.029763103,-0.2506016,-0.30507767,-0.30390763,-0.33350295,-0.88131255,1.1121029,-0.8248518,-0.2698267,0.73772293,0.7080711,1.554356,1.5154858,1.571004,-0.60461414,-1.3398399,2.2509582,1.5455277,-0.82995534,1.6597447,-1.159941,-0.90847415,-1.3895235,-1.4085641,-1.610681,0.06621319,2.0742056,0.5649101,0.5087811,0.2846808,0.41337305
19870227,0.84317124,0.47880867,-1.1360226,0.6802268,-0.3189048,-0.19605666,-0.846158,0.79991025,-0.5333275,-0.1845575,0.118849516,0.3965044,-0.24290821,-0.07255411,0.3551206,0.38506222,0.53031623,1.0206784,0.47885484,0.48601964,-1.0661191,-0.5429649,-1.2019787,0.23095044,-0.36245698,-0.24478579,0.74735236,-0.28069022,-0.16297665,-0.36350513,-0.2951675,-0.77052116,-0.96071565,0.5500101,-0.03064686,-0.2721055,0.54107404,-0.37114698,-0.2845811,0.11341965,0.2419759,0.02110511,0.043955266,-0.10032743,-0.460278,0.3322397,0.75162536,0.39986026,0.84545493,-0.22698754,-0.9108677,-0.28387487,-0.43668565,-0.20307717,0.6704465,0.4782448,0.22515899,0.4657331,-0.27935332,0.5390583,-0.25906733,-0.121203035,0.57052755,0.24220955,0.38529533,-0.084900856,-0.10770136,-0.11841315,-0.5982273,1.0618156,-0.5848585,0.076218724,0.77599895,0.5200236,1.3949769,1.6900575,1.7527964,-0.4424954,-1.1990716,2.2020578,1.4104797,-0.81698877,1.8837672,-1.1848309,-0.14210254,-1.319082,-1.304406,-1.45279,0.3333713,2.1369941,0.7940513,0.7894846,0.6532426,0.48793277
19870331,-0.20285702,-0.8374282,-1.7044555,0.68291205,-0.54699415,-0.52052397,-1.673899,-0.51285416,-1.246089,-0.91499436,-0.47415286,-0.8747315,-1.3436213,-1.196218,-0.39181688,-0.6537808,-0.6388544,0.2536521,-0.49117953,-0.39584786,-1.507616,-1.6366472,-1.8764893,-1.1269585,-1.300829,-1.4119475,0.2080403,-1.513276,-1.3847711,-0.8041059,-1.3903061,-1.6048491,-1.822552,-0.070222735,-1.0183339,-1.0126369,-0.066723704,-1.0601948,-1.0044627,-0.50370526,-0.32614818,-0.7227287,-0.5447484,-1.0807759,-1.1698651,-0.7040782,-0.2132701,-0.56926745,-0.40621814,-0.9025222,-1.7867178,-0.94609505,-1.0987718,-0.9084425,0.26288646,-0.17673331,-1.1580712,-0.49043348,-0.5947149,-0.51844263,-1.0675439,-0.90232533,-0.5848266,-0.9305022,-0.77485824,-0.87462467,-1.2490445,-1.0172039,-1.5537808,0.59070027,-1.4875305,-1.0377578,0.20834619,-0.50575304,1.4637549,-0.65833056,-0.5834652,-1.1033038,-2.7713685,1.5702467,1.3951864,-1.3404717,0.16568129,-1.8326089,-1.100474,-2.2901907,-1.7820237,-2.671636,-0.41000974,0.54967713,0.7489307,-1.0214617,-1.4036674,0.56183374
19870430,-0.0797414,-0.50108916,-0.8638781,0.56727993,-0.12697905,-0.14903386,-0.90217626,-0.38011992,-0.62598544,-0.43045735,-0.1836613,-0.5554701,-0.7684693,-0.6758315,-0.103450805,-0.3532963,-0.38695335,0.16587096,-0.2520573,-0.1754834,-0.7236394,-0.9376158,-0.9887613,-0.6784933,-0.6946647,-0.78143144,0.15799059,-0.8875395,-0.79255486,-0.2677611,-0.77955097,-0.8525065,-0.97941756,0.07658595,-0.4679414,-0.49743932,0.029880196,-0.52926826,-0.49525636,-0.16674171,-0.10398725,-0.30868882,-0.1881469,-0.57647526,-0.5905713,-0.42549163,-0.15595171,-0.29810372,-0.32398415,-0.38519332,-0.9403742,-0.37128532,-0.51490283,-0.39240557,0.27045488,-0.049881756,-0.69401854,-0.2703741,-0.13638955,-0.3340791,-0.5374509,-0.4464749,-0.3651893,-0.45889154,-0.2783157,-0.44537652,-0.74710155,-0.42951053,-0.782405,0.39318377,-0.7481865,-0.56929374,-0.28996336,-0.29490328,0.96892935,-0.77141714,-0.72064334,-0.71723783,-1.7169993,0.77415043,1.0470716,-0.54883945,-0.07898902,-0.94256413,-0.43906128,-1.2711861,-1.0368093,-1.5706027,-0.047901034,0.20733713,0.66356593,-0.78167236,-1.1238327,0.6259054
19870529,-0.114973255,-0.29893798,-0.41123015,0.25500208,-0.094300844,-0.09487261,-0.43287003,-0.22366899,-0.3205042,-0.24440667,-0.11164501,-0.3140539,-0.40706575,-0.35508996,-0.07501964,-0.21372521,-0.22208777,0.042349733,-0.15449461,-0.10733264,-0.34890813,-0.46870822,-0.46872613,-0.34496856,-0.37116283,-0.415924,0.040538162,-0.4573987,-0.42016244,-0.15554094,-0.42174345,-0.4235895,-0.4692837,0.012891009,-0.27308828,-0.26694635,-0.026149392,-0.2874292,-0.25756097,-0.10761142,-0.07849424,-0.2037758,-0.1203768,-0.31848896,-0.30512235,-0.23905027,-0.093247004,-0.18494454,-0.19802132,-0.21289705,-0.45937836,-0.19054809,-0.2732318,-0.20235357,0.08948846,-0.0653057,-0.37583953,-0.15435854,-0.08185004,-0.19071051,-0.29333982,-0.23296541,-0.21318075,-0.28359938,-0.2488381,-0.251102,-0.3907583,-0.24965002,-0.39464843,0.14465776,-0.38777077,-0.29959524,-0.2054012,-0.19172542,0.364581,-0.40558207,-0.37946647,-0.2798773,-0.81561625,0.32800204,0.45644054,-0.24033365,-0.09014934,-0.43924308,-0.28798288,-0.60669637,-0.43652892,-0.7383408,-0.031251833,0.021479763,0.26621404,-0.4103208,-0.54218227,0.23315163
19870630,-0.2576862,-0.09057042,0.48700276,-0.11831324,0.26374245,0.2363313,0.38987485,-0.24685672,0.31865135,0.22270034,0.05786848,-0.10603836,0.16228756,0.05124244,-0.06648147,-0.027564585,-0.09440857,-0.29678878,-0.09003717,-0.078457564,0.47019774,0.23233895,0.5198387,-0.009605527,0.21993442,0.124556765,-0.18149465,0.11482489,0.08673774,0.26376706,0.17884536,0.33782336,0.42174923,-0.08965406,0.111464396,0.20866002,-0.09464702,0.23965019,0.21936366,0.10647993,-0.039352745,0.16480985,0.11025536,0.17052455,0.27385035,0.03886813,-0.19489269,-0.033126056,-0.2736525,0.17673488,0.38451546,0.18885079,0.278763,0.1714692,-0.13378268,0.00040614605,0.006833166,-0.07401237,0.22813964,-0.11732766,0.21458314,0.07621993,-0.13056335,0.10896714,0.21409671,0.21814688,0.1789689,0.14734694,0.3141175,-0.33828294,0.32122698,0.14276536,-0.15526886,-0.15148601,-0.35156348,-0.7520968,-0.78445077,-0.23505878,0.3749436,-0.79242754,-0.38102782,0.23874699,-0.730135,0.4864272,0.23390003,0.44256088,0.34258664,0.50197554,0.07204381,-0.84170353,-0.10698086,-0.33701754,-0.37145013,0.09059915
19870731,-0.25976798,-0.5345151,-0.588246,0.3289744,-0.19034849,-0.19142075,-0.6248344,-0.4121312,-0.46823084,-0.4245635,-0.23509516,-0.5818429,-0.57996607,-0.5814649,-0.4250423,-0.38010278,-0.35586005,0.041162714,-0.21707316,-0.18902296,-0.49469694,-0.7217088,-0.64283204,-0.57050836,-0.60042715,-0.6605523,0.029739112,-0.6592727,-0.65453124,-0.26899254,-0.6578961,-0.6459799,-0.7026119,-0.005264282,-0.34456208,-0.42407238,-0.08774322,-0.4637569,-0.4253237,-0.2713975,-0.17505105,-0.41551,-0.30079314,-0.52229726,-0.5017308,-0.40205005,-0.16392799,-0.28893113,-0.3165844,-0.35355163,-0.6722933,-0.320818,-0.44782063,-0.28309405,0.07306534,-0.13254932,-0.57816195,-0.24071234,-0.15404287,-0.23601137,-0.50076586,-0.44302574,-0.34865856,-0.45740455,-0.43826285,-0.3985145,-0.62391835,-0.43974635,-0.5910641,0.18170089,-0.58946896,-0.4571332,0.016650558,-0.34162402,0.5253215,-0.6259597,-0.5831901,-0.41555777,-1.1621015,0.5034035,0.62597585,-0.116770774,-0.18232481,-0.6159054,-0.5123774,-0.842278,-0.61201596,-1.0305091,-0.13553707,0.09468921,0.24726674,-0.60959774,-0.81141686,0.2892267
19870831,0.22941016,0.56580585,0.90543765,-0.18058687,0.44916517,0.40482134,0.91291237,0.39388746,0.71588916,0.6361675,0.38645107,0.65949726,0.71816623,0.61229753,0.59465116,0.4419669,0.36243448,-0.058146656,0.285959,0.2753591,0.7758995,0.8975905,0.96144843,0.658426,0.7773012,0.8015132,0.061572343,0.71016014,0.76294696,0.5173644,0.76340663,0.9013115,0.97328526,0.093123615,0.4054706,0.6186254,0.19267735,0.6566092,0.6163119,0.43893787,0.3122667,0.55761725,0.49381953,0.6942587,0.74432236,0.4396959,0.18437877,0.3296118,0.25924194,0.5409871,0.9261335,0.53329384,0.68303543,0.48474544,0.0066028237,0.28923613,0.59849584,0.33759782,0.39756915,0.28452155,0.7128684,0.46395752,0.32922417,0.4791701,0.59360707,0.54590356,0.69843245,0.5279575,0.7477203,-0.16788343,0.75103045,0.450942,0.067780524,0.10332978,-0.52928346,0.27675188,0.21538365,0.27082968,1.3503884,-0.7196513,-0.6902549,0.5487933,-0.17527935,0.959396,0.683924,1.1036834,0.8295928,1.3085413,0.25151303,-0.41590548,-0.14425388,0.45529303,0.6307371,-0.08119467
19870930,-0.11765072,-0.097841784,0.10390884,0.14395115,0.16473389,0.15407069,0.059041604,-0.14485875,0.08461892,0.07399552,0.08787081,-0.065381706,-0.008382127,-0.10441135,0.013037577,-0.035726026,-0.05726029,-0.051645182,0.022304952,0.030494206,0.10729292,-0.02644834,0.07349524,-0.05304721,0.008116066,-0.03284429,0.056947015,-0.09879626,-0.10463567,0.14299001,-0.05147645,0.034826458,0.029696569,0.04468967,-0.019279078,0.07366286,0.044087976,0.073277384,0.079477176,0.09167317,0.090193994,0.032972693,0.09807333,0.016036585,0.07056592,-0.03314191,-0.05664041,-0.038981125,-0.16444121,0.088194646,0.034894943,0.10044738,0.08902328,0.104103245,0.049411356,0.07306065,-0.123514,0.020159692,0.16933438,-0.035066903,0.06219171,-0.029250473,-0.09811922,0.0047112703,0.07922074,0.050696343,-0.043628886,-0.014926866,0.028104216,-0.04238171,0.03093341,-0.04200369,-0.019478388,-0.006425053,0.03742593,-0.54354817,-0.553864,0.12018037,-0.16542557,-0.24850093,0.051262442,0.05529263,-0.39459592,0.07465785,0.0390597,0.01969318,0.10056145,-0.057300553,0.11825824,-0.38985857,0.13966434,-0.28953713,-0.38086447,0.23066136
19871030,-1.8456326,-1.3732258,1.0267094,-0.38125652,0.65951467,0.39801013,0.56749254,-1.950968,0.34519196,0.122133076,-0.54155403,-1.6507375,-0.4053192,-1.6004858,-0.62746227,-1.2521107,-1.3277547,-1.7609923,-0.9731468,-0.924111,0.842677,-0.16932791,0.9083791,-1.1677561,-0.09301722,-0.4614058,-1.0095857,-1.4281387,-1.4733479,0.5118267,-0.99537325,0.46007597,0.48985714,-0.97517276,-0.9110635,-0.017288208,-0.4543414,-0.028327465,0.106230736,-0.011671782,-0.4215986,-1.0051603,0.06638771,-0.17800498,0.20857465,-0.71561867,-1.585377,-1.1944207,-2.1914215,-0.13397789,0.29622126,0.14312166,0.5014714,-0.134696,-0.8924154,-0.45364082,-1.9369954,-0.9059424,0.51686776,-1.22129,0.13295949,-0.6669726,-1.7050247,-0.15172398,-0.610034,-0.07469845,-0.6743902,-0.50921184,0.3238927,-1.9266614,0.3079977,-0.7026059,-1.3726845,-1.2983245,-1.6526899,-4.836755,-5.0058055,0.50609183,-0.13630176,-3.870464,-1.6287341,-0.923418,-4.2480326,0.7429583,0.46634996,0.77883035,0.97984046,0.6408788,0.20192802,-4.5573254,-0.7003655,-2.7460818,-3.2213588,0.40571123
