DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.76754093,-0.18148364,-3.117442,1.3244578,-1.1485344,-0.71052635,-2.4832761,0.36202002,-1.6143686,-0.79789406,0.08756055,-0.13659878,-0.76994085,-0.5174856,-0.001370918,0.02491593,0.07830167,1.460938,0.4151155,0.49754688,-2.866277,-1.5253254,-3.2226934,-0.4441238,-1.1237768,-0.9068337,1.0926725,-0.92370707,-0.7782286,-1.4062676,-1.0123882,-2.351268,-2.5502336,0.4405971,-0.52373105,-1.0441258,0.75142014,-1.1190819,-1.1161356,-0.12472392,0.27960375,-0.119167,-0.2959027,-0.62635356,-1.0320243,-0.10975154,0.7503368,0.2503114,0.7243475,-0.7341153,-2.6144512,-1.0704039,-1.5143329,-0.7622515,1.0769941,0.5431949,-0.4033804,0.27771893,-1.2251797,0.2347104,-0.9182003,-0.6680168,0.1903915,-0.384979,-0.61592895,-0.7977272,-0.93061453,-0.7930643,-2.0151865,1.8600272,-1.8755103,-0.7084422,1.2919223,1.2796717,2.7538123,0.92674804,1.1073543,-1.5856739,-3.7349117,3.4912183,2.8981023,-1.9710182,2.352515,-2.514538,-2.4266694,-3.030133,-3.2163553,-4.3947253,-0.18965411,3.08435,1.3531432,0.010948546,-0.6985572,0.4652927
19870227,1.1125689,0.1608891,-3.0724602,1.2242007,-1.1577791,-0.6732382,-1.9985331,0.7240376,-1.2288378,-0.5178968,0.24952158,0.15507594,-0.45918462,-0.29991472,0.29816142,0.29387438,0.41708973,1.8026755,0.70496255,0.77570885,-2.8204525,-1.1479194,-2.8077967,-0.14205492,-0.89299464,-0.6788212,1.3692229,-0.53495216,-0.49507946,-1.3991674,-0.75738215,-2.1878023,-2.2384179,0.64499503,-0.1695534,-0.6348006,0.98599887,-0.776158,-0.6807592,0.08467569,0.2420092,-0.0051953644,-0.027883701,-0.39937195,-0.6903212,0.3496917,1.0877798,0.5217857,1.1361499,-0.6698575,-2.201667,-0.8667574,-1.1975027,-0.6404396,1.2949069,0.79450333,-0.06154843,0.56226647,-1.0780779,0.5325357,-0.68604577,-0.36936986,0.5510003,0.018381387,0.23002493,-0.35296795,-0.5948071,-0.39868844,-1.343245,2.1095972,-1.3035021,-0.22134377,1.6605271,0.7170709,2.682725,1.5484071,1.7943406,-1.1542588,-3.2866278,4.0354185,2.9463458,-1.9606204,3.0953498,-2.5243897,-0.95701027,-2.760408,-2.8717618,-3.9026337,0.27340022,3.635144,2.016311,0.29305747,-0.14717123,0.6106842
19870331,0.027830526,-0.53321815,-2.7910953,1.5009243,-0.8455086,-0.5476724,-2.270791,-0.16326456,-1.5152985,-0.90900683,-0.23443654,-0.5515082,-1.0622181,-0.8948917,-0.3515733,-0.5054005,-0.27944613,0.40028834,-0.21835527,-0.17245668,-2.5486465,-1.6209588,-2.839896,-0.8047826,-1.3295195,-1.2704934,0.3957274,-1.2339293,-1.1195717,-1.3806008,-1.317333,-2.300809,-2.4568157,0.20117247,-0.797493,-0.88883317,0.21594222,-1.0785288,-0.9320669,-0.41099367,-0.14066015,-0.553851,-0.5169705,-0.8860567,-1.0673373,-0.30572677,0.03754674,-0.3119626,-0.021090776,-1.0319434,-2.5089355,-1.177055,-1.4882289,-0.9952376,0.5066003,0.077446625,-0.8261457,-0.29423273,-0.9519558,-0.23238651,-1.0067859,-0.7522986,-0.28234383,-0.75344265,-0.7404119,-0.87318605,-1.0815824,-0.93323433,-1.9692433,0.74018395,-1.8330538,-0.81184995,0.4594183,-0.18552764,2.123688,-0.750023,-0.6122002,-1.1643263,-3.8259811,1.431004,1.8766251,-1.7576516,0.78109854,-2.539898,-1.297294,-3.1138883,-2.5490348,-4.07357,-0.30015174,1.0858569,1.5198927,-1.0078506,-1.7452886,1.0274404
19870430,0.0020930767,-0.34779447,-1.9229264,1.2220559,-0.46322897,-0.34219664,-1.7205268,-0.13306448,-1.0947404,-0.6104822,-0.113613576,-0.38252676,-0.7876781,-0.62392163,-0.09678835,-0.29410088,-0.18015158,0.1628004,-0.1824081,-0.17497507,-1.7405953,-1.1411706,-2.0439904,-0.5726107,-0.8762613,-0.81421554,0.2040469,-0.91615045,-0.747921,-0.75694567,-0.8178281,-1.6127243,-1.7881126,0.28849667,-0.4173408,-0.7379451,0.12440209,-0.67860234,-0.7663438,-0.2198031,-0.08311051,-0.27446067,-0.2957161,-0.63097084,-0.7737273,-0.26629758,-0.03727731,-0.2571541,-0.136565,-0.6497438,-1.6687802,-0.6612705,-1.006611,-0.5774564,0.36445746,0.06310418,-0.539957,-0.25622314,-0.4317859,-0.16994765,-0.73431313,-0.4750706,-0.2016088,-0.43979126,-0.37284872,-0.5853637,-0.8317234,-0.477381,-1.2275821,0.36057913,-1.157115,-0.5340618,-0.15241191,-0.16528025,1.4902899,-0.8663159,-0.7693102,-0.9600871,-2.8644474,0.67135566,1.4550831,-0.65762687,0.35503036,-1.6923028,-0.7131205,-2.188687,-1.8202637,-2.9583807,-0.048822016,0.5122114,1.2633564,-0.9014775,-1.5216624,1.0893064
19870529,-0.09633125,-0.3052961,-1.1114773,0.7076111,-0.34149495,-0.23882058,-0.99964684,-0.15770414,-0.7063894,-0.4599331,-0.124844804,-0.3109398,-0.51497763,-0.41599748,-0.10263483,-0.2906464,-0.16932584,-0.020472705,-0.17427626,-0.17327665,-1.0308253,-0.68617606,-1.1938298,-0.38449177,-0.56717944,-0.5508663,-0.009599537,-0.56549394,-0.51047313,-0.50244534,-0.5984224,-0.95969254,-1.0360425,0.12467527,-0.36915523,-0.45877838,-0.033942148,-0.5006318,-0.4526294,-0.18029836,-0.1119494,-0.29587442,-0.2292624,-0.44316697,-0.49729478,-0.1986852,-0.11199395,-0.22861853,-0.17254688,-0.43547797,-1.0131205,-0.46745515,-0.64268064,-0.42750505,0.11760691,-0.114312634,-0.41526198,-0.21033646,-0.2441196,-0.18015292,-0.49020007,-0.3041351,-0.19578019,-0.3952726,-0.391212,-0.46544364,-0.56847423,-0.35792905,-0.76220715,0.036482215,-0.73657095,-0.37254477,-0.21488659,-0.19514701,0.57543445,-0.6643566,-0.604862,-0.38183346,-1.6541889,0.22574876,0.7286904,-0.41870925,0.02428104,-0.9833875,-0.6659923,-1.2063653,-0.9508971,-1.6913831,-0.061119735,0.13921376,0.5650982,-0.5726005,-0.9493398,0.5164145
19870630,-0.33031604,-0.02569399,0.71593624,-0.0034247637,0.46927083,0.38094765,0.42264384,-0.20096503,0.32657996,0.20249517,-0.038996875,-0.07470527,0.07107678,0.03358026,-0.084400296,-0.051387273,-0.07175712,-0.6240363,-0.20024498,-0.18923478,0.6715799,0.14497802,0.617786,0.03522002,0.1943068,0.10847582,-0.4441871,0.046692587,0.05831641,0.44352642,0.13969176,0.46397135,0.4640872,-0.031794667,0.054734193,0.17846024,-0.23882021,0.19671461,0.19520526,0.05371467,-0.08036876,0.060223088,0.06390597,0.1412608,0.15063709,-0.02401714,-0.36238,-0.17084892,-0.38496834,0.17912294,0.42485854,0.20856045,0.3219312,0.18661982,-0.33170742,-0.011231795,-0.011213183,-0.10089743,0.4000639,-0.13851298,0.20935448,0.06206473,-0.14944176,0.07100123,0.2153171,0.22848317,0.1662147,0.11499316,0.27999693,-0.80979085,0.2878525,0.10381159,-0.3276139,-0.31931505,-0.57033646,-0.97432524,-1.0322902,-0.51900375,0.36393315,-1.527387,-0.69479686,0.25338614,-1.1494147,0.52092224,0.29630542,0.43866426,0.22894162,0.6427393,0.10411516,-1.3763707,-0.33757818,-0.47408321,-0.37565157,0.31608123
19870731,-0.15565507,-0.7072754,-2.0556982,1.0510406,-0.7596952,-0.48007238,-1.8561121,-0.38291043,-1.1665447,-1.01096,-0.34372762,-0.67781067,-0.7782942,-0.794266,-0.6476991,-0.5978606,-0.28937984,0.100381956,-0.2807331,-0.32599145,-1.7944542,-1.2131214,-1.9983155,-0.7270722,-0.94810116,-1.0043824,0.17771474,-0.8615071,-0.879847,-1.0371839,-0.9345927,-1.9466861,-1.9492688,0.24824038,-0.3820148,-0.88076323,-0.04166223,-0.8867815,-0.91719985,-0.5423208,-0.30702913,-0.58250064,-0.6002853,-0.9224638,-1.105884,-0.3984955,-0.10764074,-0.34543854,-0.21305148,-0.7010745,-1.8019482,-0.85371006,-1.3387753,-0.6920737,0.24992472,-0.17560495,-0.7113753,-0.42938465,-0.53418356,-0.2495515,-0.97017264,-0.67274827,-0.29342648,-0.56476575,-0.9486752,-0.80661553,-1.024479,-0.6714291,-1.1833266,0.25847578,-1.1512505,-0.5984431,0.0937414,-0.28302303,1.1822504,-0.8798088,-0.7601197,-0.40914363,-2.978236,0.79765785,1.3773369,-0.33890417,0.26807114,-1.8419985,-1.5323479,-2.043527,-1.5170599,-3.1859694,-0.2554875,0.623871,0.80764246,-0.79549956,-1.4659126,0.76498187
19870831,0.14900899,0.38557094,1.0407869,-0.4655248,0.42559713,0.24562491,0.9894025,0.27143177,0.66436535,0.54735816,0.23625469,0.39885226,0.45430794,0.42800155,0.39025134,0.36865044,0.19828227,0.0448109,0.20238341,0.22312209,0.8938689,0.70936596,1.0600872,0.41709328,0.58256614,0.58310115,-0.005640924,0.48258188,0.5221156,0.55317366,0.5124235,1.007072,1.0148315,-0.07183332,0.215215,0.46687812,0.069669224,0.49357343,0.48003057,0.31738955,0.22035757,0.34891567,0.35008425,0.5022708,0.6027924,0.2293525,0.15071675,0.24568316,0.1982702,0.41327998,0.9615884,0.4607765,0.6839447,0.40866423,-0.08019059,0.19939934,0.430354,0.26725298,0.28247553,0.20544216,0.6055032,0.32240117,0.21784592,0.3213316,0.44660228,0.3844272,0.5314598,0.35880888,0.58996785,0.010182522,0.5916877,0.2967523,0.07993889,0.09225485,-0.5191989,0.5862143,0.52206045,0.2646409,1.5835242,-0.22744258,-0.6041534,0.51733476,-0.07794093,1.0806463,0.7096203,1.1217995,0.8469974,1.632997,0.13412681,-0.16639836,-0.34940267,0.47250423,0.84366596,-0.37095588
19870930,0.019788086,0.10461744,0.28048015,0.41843343,0.3264594,0.31504858,0.16532949,0.07843411,0.17683181,0.17075533,0.16100673,0.08467047,0.09976706,0.08002002,0.13408756,0.073999956,0.115793735,-0.16591585,0.07536034,0.108322665,0.24217752,0.09234299,0.17879587,0.11677408,0.120834574,0.096642435,0.055193305,0.06600443,0.05879201,0.2739066,0.08947832,0.17998315,0.15061809,0.22656114,0.13684008,0.17983009,0.17797875,0.17349629,0.19424102,0.16713756,0.19066572,0.1418041,0.17901818,0.14140274,0.15396217,0.13954192,-0.05001986,0.038959786,-0.09396307,0.17740092,0.1522078,0.19982947,0.19582808,0.19165309,0.037067443,0.19271159,0.07199678,0.13365994,0.33563113,0.063704655,0.17362925,0.12382469,0.02517724,0.13320643,0.17240824,0.1763639,0.10285808,0.1401601,0.1298413,-0.2663884,0.13568936,0.12154357,-0.16395259,-0.1593728,-0.041071415,-0.56538033,-0.5983764,0.18023913,-0.08916175,-0.73375267,-0.12556258,0.13610113,-0.51057136,0.16465583,0.169662,0.113609314,0.19545592,0.08006486,0.22609194,-0.6381894,0.12939101,-0.20166817,-0.28458884,0.51097476
19871030,-0.94417644,-0.32347172,1.5042624,0.64688635,1.030592,0.66361475,0.8690464,-0.7088978,0.44685695,0.32593834,-0.429702,-0.5882574,-0.17031114,-0.4397896,-0.21075864,-0.8544971,-0.5146289,-1.8621073,-0.8684418,-0.68724644,1.23326,0.056755684,1.0198244,-0.2862883,0.15745915,-0.023439191,-1.1189183,-0.3837712,-0.3788901,0.87368727,-0.19664232,1.0227433,0.83928925,-0.33895057,-0.37415916,0.21023649,0.00838539,0.16264147,0.31500158,0.046410233,-0.15739962,-0.3819257,0.12907568,0.14327027,0.19310729,-0.24212845,-1.3632736,-0.7733351,-1.4729617,0.036481798,0.6886549,0.33882153,0.7695528,0.09926802,-0.87375987,-0.18991408,-0.52026564,-0.5477324,0.8268535,-0.7534155,0.3694511,-0.15497997,-0.9327287,0.030224219,-0.13192458,0.15456465,-0.020641647,-0.1102792,0.47386572,-2.3901002,0.44561613,-0.23847441,-1.7404965,-1.6262575,-1.6142535,-3.1182547,-3.3551242,0.60273385,0.5492861,-4.5898113,-1.9012347,-0.3479222,-3.4990776,0.8555684,0.8756474,0.87895846,1.0979502,1.3979459,0.28231266,-4.1223526,-1.2174771,-1.5912044,-1.5190265,0.7916864
