DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.8565477,0.11035837,-1.7149581,0.500556,-0.33058366,-0.18652797,-1.287847,0.6400444,-0.7822099,-0.27953267,0.064795375,-0.015039101,-0.53965724,-0.3429749,0.20814966,0.41497695,0.36713672,1.0355158,0.37449998,0.41496652,-1.3656585,-0.90009075,-1.6757479,-0.2942214,-0.6211529,-0.51614606,0.75855136,-0.5907788,-0.4723506,-0.4466848,-0.587641,-1.3936393,-1.4154825,0.44414207,-0.28295597,-0.42541733,0.48893896,-0.5067682,-0.44151717,-0.033272564,0.110755086,-0.0068054646,-0.077240616,-0.30051893,-0.63770074,0.1904874,0.72786534,0.22726984,0.68769294,-0.21645647,-1.3778558,-0.35762995,-0.608004,-0.262063,0.7573714,0.47289872,-0.26315308,0.37617558,-0.36289585,0.39933038,-0.32734573,-0.22344744,0.39812618,0.13097236,-0.16814211,-0.23114057,-0.5505657,-0.28247523,-1.0360659,1.1519833,-0.96090275,-0.21414344,0.7861192,0.7642907,1.6748638,1.311497,1.355655,-0.5319536,-2.1783042,2.094064,1.759189,-0.9826562,1.3605096,-1.1210412,-0.9506997,-1.8462273,-1.4148239,-2.5467682,0.041489616,1.7967981,0.985659,0.36690354,-0.13563111,0.57774293
19870227,1.0081892,0.4315893,-1.6675547,0.33774182,-0.3505796,-0.17740247,-1.0258888,0.92601323,-0.5659395,-0.09596065,0.12959984,0.14503679,-0.33635086,-0.15091398,0.39718038,0.6491529,0.65571713,1.1391197,0.55478823,0.5469711,-1.3109345,-0.6658001,-1.4518987,-0.082320474,-0.45973146,-0.30990875,0.82207197,-0.3342129,-0.2363807,-0.4345796,-0.3692577,-1.2596822,-1.2256393,0.5334404,-0.067529805,-0.18274073,0.59640145,-0.28519106,-0.18975794,0.08121672,0.10819825,0.073442996,0.054317534,-0.12600678,-0.42245665,0.47030428,0.9014101,0.29576674,0.92895204,-0.12393836,-1.1479384,-0.25266123,-0.42955467,-0.14547554,0.7963905,0.5901843,-0.004649192,0.54149425,-0.31766486,0.6306072,-0.17525701,-0.06840235,0.664445,0.38871646,0.49129474,-0.0005501434,-0.27698493,-0.03047365,-0.6304013,1.1503263,-0.6075659,0.17393635,0.9543949,0.5929794,1.4923987,1.644013,1.7300128,-0.41891128,-1.9638516,2.1480293,1.5690275,-0.9023443,1.6680279,-1.0765306,-0.20632944,-1.6633105,-1.2644775,-2.317994,0.26246637,1.8944397,1.1677555,0.6524698,0.22393842,0.48474452
19870331,0.2492381,-0.77034783,-1.8788377,0.9205702,-0.2232436,-0.10250631,-1.825542,-0.37879387,-1.2497097,-0.76723444,-0.4429809,-0.9686314,-1.4626498,-1.2130917,-0.37564677,-0.37916997,-0.51012146,0.56265134,-0.29314637,-0.2633788,-1.4408197,-1.7454602,-2.0643916,-1.1795732,-1.3213897,-1.4141495,0.49640617,-1.5838047,-1.3985615,-0.6208086,-1.4328465,-1.888801,-2.056003,0.22504354,-0.9520097,-0.8971318,0.14815205,-0.9880801,-0.8871057,-0.41647425,-0.3186776,-0.70507073,-0.43541577,-0.9733828,-1.2442802,-0.57995963,-0.064252794,-0.33037898,-0.31316495,-0.6911524,-1.9895303,-0.68473405,-0.98329747,-0.724301,0.5788938,0.0408836,-1.2478472,-0.30014145,-0.45503816,-0.43874922,-0.80907416,-0.72870183,-0.4605793,-0.82755756,-0.54443604,-0.7039901,-1.3833449,-0.8910175,-1.7296017,0.8233758,-1.6348681,-0.9568996,0.44752777,-0.31109145,1.8947769,-0.26448345,-0.24105358,-0.719337,-3.1023364,1.6183444,1.9074974,-1.3493149,0.46138734,-1.8607572,-0.8973976,-2.6366806,-1.6754941,-3.1290908,0.01441294,0.81272656,1.4587766,-0.6077287,-1.1481619,1.3173089
19870430,0.22380674,-0.45242757,-1.0834996,0.78066635,0.03414786,0.062856644,-1.1279982,-0.23846422,-0.72824377,-0.40296787,-0.19242097,-0.59692276,-0.90650153,-0.7207352,-0.11859462,-0.19516678,-0.3092411,0.3788583,-0.122953385,-0.1023033,-0.78449416,-1.0832306,-1.244815,-0.7226368,-0.7690769,-0.82285976,0.3601303,-1.0116069,-0.8382983,-0.22092405,-0.8389262,-1.1143836,-1.2648702,0.28293586,-0.48388624,-0.5266181,0.18238446,-0.5650456,-0.51811266,-0.15782408,-0.10280427,-0.35886583,-0.16823459,-0.56186664,-0.7356633,-0.36604387,-0.052400872,-0.1323464,-0.22784422,-0.31705284,-1.1706719,-0.2790563,-0.51954573,-0.3393106,0.48643988,0.07353333,-0.75830644,-0.13629125,-0.063412115,-0.25830704,-0.46195805,-0.39881837,-0.2741758,-0.4441734,-0.18543799,-0.41016066,-0.8627298,-0.4080293,-0.9960995,0.5876104,-0.9369721,-0.56119,-0.14772314,-0.14164205,1.3561954,-0.27434194,-0.2633263,-0.5526707,-1.9778743,1.0167913,1.4745101,-0.5381477,0.3563336,-1.0906501,-0.35934523,-1.6262611,-1.1078892,-1.9540546,0.19414043,0.62457836,1.1666827,-0.42254692,-0.7872444,1.1575123
19870529,0.11606796,-0.2978804,-0.61106867,0.44362858,-0.011751622,0.044093892,-0.645948,-0.1574014,-0.43133307,-0.26197088,-0.11297604,-0.38016355,-0.55328137,-0.42886728,-0.059779562,-0.12942657,-0.19790585,0.21839064,-0.07270024,-0.057523042,-0.433695,-0.62867296,-0.7115695,-0.42600587,-0.46914917,-0.5090139,0.1909012,-0.5985453,-0.5184214,-0.1368267,-0.5342095,-0.6466465,-0.7208786,0.18596804,-0.31366223,-0.30848974,0.080116585,-0.35546476,-0.2936812,-0.10204148,-0.07950948,-0.2418881,-0.10777889,-0.3513179,-0.43534267,-0.22737122,-0.0044879913,-0.09335743,-0.14825143,-0.1859941,-0.6849752,-0.16076541,-0.31022954,-0.20751435,0.26857722,-0.0010725856,-0.4759339,-0.07841569,-0.014893889,-0.1646134,-0.2872373,-0.20151943,-0.17449366,-0.30505437,-0.23075518,-0.26575702,-0.5241481,-0.2658848,-0.57689816,0.32351726,-0.5636351,-0.32602996,-0.11828763,-0.09844598,0.6311692,-0.18144251,-0.17710242,-0.224387,-1.1342942,0.54212356,0.79871947,-0.25913054,0.108524136,-0.60099465,-0.28164575,-0.9103334,-0.5097164,-1.1229824,0.10737792,0.2525831,0.62853724,-0.24423228,-0.4060157,0.6326029
19870630,-0.2074371,-0.039096586,0.5182967,0.11020401,0.22861774,0.19699915,0.3340573,-0.2195161,0.24719974,0.13437699,0.053024344,0.009878419,0.14630583,0.086490944,-0.029136807,-0.11064834,-0.08923966,-0.22763187,-0.06985822,-0.049271293,0.42949143,0.20264564,0.44534656,0.10702179,0.1979343,0.13828173,-0.12717274,0.12212456,0.11256687,0.23917413,0.16077779,0.39638275,0.38460112,-0.028546073,0.10052661,0.13010849,-0.05143138,0.16466537,0.13497682,0.09417838,0.051572174,0.08472648,0.098279685,0.12774374,0.17902252,-0.02099327,-0.1786515,0.015711375,-0.22462988,0.12567012,0.3523239,0.16201754,0.21247129,0.13748801,-0.10409033,0.035536163,0.06490626,-0.05790419,0.20321435,-0.103782,0.15591782,0.08345443,-0.12095545,0.07591261,0.16763106,0.13462237,0.16494101,0.118301064,0.23397672,-0.2464843,0.23801336,0.083071746,-0.11874136,-0.11693315,-0.23476216,-0.53487194,-0.5556281,-0.0814676,0.45804188,-0.5237127,-0.28163794,0.14807914,-0.4264604,0.3271049,0.17263338,0.41785797,0.21088897,0.6046054,0.09345494,-0.49434477,-0.16625047,-0.22384706,-0.14940286,0.16288167
19870731,-0.0029584765,-0.5829026,-0.8824748,0.4176567,-0.16409197,-0.09513193,-0.928614,-0.36610445,-0.65426946,-0.52833956,-0.31213304,-0.7329963,-0.7642326,-0.6780679,-0.5134715,-0.28616193,-0.35167378,0.18180862,-0.20541447,-0.18223846,-0.6263894,-0.93906116,-0.963374,-0.7048538,-0.7561196,-0.8009949,0.10854083,-0.8099091,-0.7720381,-0.30483907,-0.77621686,-0.97806084,-1.0455346,0.15787879,-0.35753575,-0.5162492,-0.030533195,-0.57092357,-0.5248234,-0.29533148,-0.264143,-0.50518596,-0.31415886,-0.6230396,-0.7450057,-0.42157334,-0.041512072,-0.22854158,-0.2949666,-0.38624457,-0.9625823,-0.33971524,-0.56271356,-0.3484076,0.22512186,-0.13299978,-0.6951668,-0.228304,-0.12233573,-0.2538262,-0.5517987,-0.4918676,-0.31642973,-0.5463356,-0.5212336,-0.47005266,-0.81297624,-0.5317938,-0.82366365,0.2841372,-0.8181679,-0.548385,0.12204179,-0.25569433,0.761955,-0.28716832,-0.2731902,-0.31900465,-1.5499301,0.6400107,0.91874725,-0.23892075,0.047398195,-0.8516083,-0.5824547,-1.21452,-0.67293423,-1.5237765,-0.038416415,0.34065592,0.5847208,-0.38727307,-0.6343428,0.6634326
19870831,0.086583346,0.6213907,1.1735418,-0.049993455,0.44763064,0.3482176,1.1540406,0.4159779,0.8581389,0.71060646,0.46991518,0.84221625,0.8843895,0.74552137,0.6702157,0.35244715,0.38703504,-0.061611265,0.32067966,0.31817162,0.8742467,1.1122237,1.2053863,0.83485985,0.92920184,0.9448152,0.0526236,0.8706627,0.89012575,0.56316584,0.86988366,1.2061846,1.2636012,0.037522912,0.48896584,0.6691364,0.22488293,0.7419245,0.6694721,0.47736797,0.45383227,0.6414241,0.5012653,0.77183104,0.92930955,0.48023516,0.16600716,0.34452552,0.30291075,0.5579182,1.1798182,0.55644554,0.7595981,0.53789496,-0.05228412,0.34687513,0.7647677,0.3605442,0.42153162,0.34609294,0.76208085,0.559842,0.34764862,0.5446267,0.6148162,0.5407653,0.8910162,0.60698587,0.9070396,-0.11465511,0.9021379,0.50267553,0.076589316,0.10893795,-0.57106924,0.14393532,0.11567363,0.30870914,1.7497029,-0.58778334,-0.7893357,0.57889867,-0.1995202,1.1032462,0.7157505,1.4336894,0.8629885,1.7772412,0.22642925,-0.38234553,-0.40259138,0.34888035,0.6130595,-0.30552906
19870930,-0.031681623,-0.0847891,0.10940105,0.29757243,0.15577716,0.1659312,0.0084870085,-0.124605894,0.033385385,0.0311787,0.04541862,-0.07721852,-0.061379068,-0.086332336,0.0015602894,-0.078146875,-0.07282859,-0.0015361831,-0.0014516413,0.009521406,0.10329343,-0.068183854,0.02242846,-0.045361422,-0.021887343,-0.058434952,0.06614961,-0.10579777,-0.10123797,0.13292122,-0.079718694,0.030554596,-0.010338064,0.12261274,0.031529903,0.01272364,0.10046078,0.0223035,0.023234807,0.06608015,0.07476401,-0.0015387386,0.068166345,-0.010638557,-0.0018458366,-0.064935625,-0.02889961,-0.014869697,-0.1394192,0.05910741,-0.0029054917,0.08767459,0.05660217,0.069380924,0.10393326,0.08589656,-0.10521728,-0.0029605143,0.15394913,-0.054610156,0.029068246,-0.0075876713,-0.09718583,-0.030979179,0.031867094,0.043193206,-0.067428626,-0.008654892,-0.030874476,-0.0017293133,-0.025769375,-0.060155395,0.0009567924,0.013426956,0.15286444,-0.35750985,-0.3744117,0.15315154,-0.10902136,-0.08316443,0.17925766,0.05012086,-0.18293034,0.014935639,0.03374304,-0.024474014,0.06719938,-0.016630694,0.14281207,-0.14804915,0.18471774,-0.15727559,-0.19209588,0.37994125
19871030,-1.5299325,-1.1041962,1.8395617,1.0606394,0.76771414,0.5285316,0.8037542,-1.8612659,0.36560878,0.082068466,-0.49496996,-0.84166974,-0.3636458,-1.0979701,-0.40846935,-1.6253327,-1.3849775,-1.5834668,-1.0274293,-0.9033967,1.2314366,-0.059587345,1.0755459,-0.44477487,0.050186176,-0.30260196,-0.89324164,-0.8081889,-0.7709758,0.74007213,-0.65385956,1.2263224,0.8938341,-0.503169,-0.383412,-0.2304241,-0.0516836,-0.022774873,-0.12316269,-0.027211497,-0.10813324,-0.6735415,0.021617286,-0.14264764,0.10831497,-1.0711902,-1.5266672,-0.98202413,-2.072612,-0.0700235,0.6735122,0.27761674,0.54661405,-0.032000616,-0.74746114,-0.21559772,-1.1318406,-0.94146264,0.6248387,-1.3152527,0.14778839,-0.3339633,-1.6912968,-0.32421255,-0.45068622,-0.18758106,-0.3532419,-0.44125333,0.26509908,-1.7096642,0.23278354,-0.6414621,-1.3222626,-1.2052239,-1.0827956,-4.0531836,-4.1907625,0.82409805,0.9712557,-3.0662553,-1.0770319,-0.7664907,-3.0365415,0.46545634,0.44413197,1.1227355,0.8172907,1.9457467,0.31589973,-3.1929123,-0.85617983,-2.0199187,-1.9058777,1.3253088
19871130,-0.79463273,-0.5327305,1.1406226,0.29755807,0.47946563,0.2679445,0.6889032,-0.8758144,0.427497,0.20257483,-0.10370426,-0.24977797,-0.10960231,-0.55492413,-0.0720514,-0.7847553,-0.68732786,-0.90069115,-0.4557426,-0.43789163,0.90557885,0.19401729,0.88190967,-0.12595144,0.14477092,-0.057237707,-0.59008425,-0.4710587,-0.417234,0.46847504,-0.5313706,0.8740481,0.7413913,-0.39563173,-0.101795316,0.01721726,0.0056456774,0.13262253,0.084281415,0.051824898,0.03837421,-0.1926839,0.08703016,0.0024475344,0.34388015,-0.56011117,-0.79168993,-0.5469108,-0.9913825,0.077316016,0.5899274,0.21223272,0.47770563,0.07856231,-0.54455894,-0.1912039,-0.5322327,-0.40584967,0.2621876,-0.57362574,0.14253476,-0.05208367,-0.74734384,-0.51197815,-0.027030967,0.043212697,0.180271,-0.06658629,0.4015042,-1.0917802,0.3785813,-0.5510747,-0.74881625,-0.7080327,-0.970771,-2.0358286,-2.0767467,0.69792384,0.6602103,-1.8090636,-1.076196,-0.14569524,-1.7591523,0.11853683,1.5990326,0.7381404,0.3335207,1.2915503,0.13839704,-2.0870788,-0.42080608,-1.0251774,-1.1989906,0.4090376
19871231,0.1681968,1.4577618,2.6788936,-0.92942095,0.6639994,0.40796953,2.9074683,1.1496154,2.1010337,1.6315417,1.038554,2.1405768,2.1974034,1.6563263,1.4099989,1.0193951,1.0757208,-0.2572559,0.6435404,0.54030085,1.9788637,2.7946115,2.99851,2.0112472,2.3235016,2.2985296,-0.2571345,2.160173,2.1093135,0.9765063,1.9911364,2.889214,3.1434104,-0.42025775,1.2141573,1.5736666,0.4600035,1.7723842,1.5911064,0.9427329,0.89983904,1.5631618,1.0380428,1.7839636,2.3321023,1.3059386,0.19780135,0.8060638,0.9985724,1.1175594,2.977199,1.0340325,1.7560066,1.1278192,-0.58260703,0.50765014,2.076343,0.74756086,0.4933548,0.9352479,1.8628415,1.3366734,1.0580406,1.4149511,0.8747479,1.246526,2.5616438,1.34484,2.6061244,-0.74274325,2.5484116,1.4765658,-0.014576018,0.12418151,-2.0818257,1.2322938,1.2291515,0.97254914,4.6597905,-1.6036725,-2.6197662,1.2857153,0.043111295,2.5274768,1.9635173,3.7322907,2.3939629,4.552993,0.006224036,-0.6483364,-1.5725303,1.1860456,1.9140356,-1.7751446
19880129,0.036766887,-0.51310676,-2.7729874,-0.062481437,-1.0041854,-0.80084103,-2.6866136,-0.1518464,-1.9117774,-1.2586595,-0.7868523,-1.0543451,-1.0178224,-0.4538381,-1.0178392,-0.31780598,-0.34460816,0.27751163,-0.20290408,-0.22960292,-1.941444,-1.9018683,-2.9201894,-1.2452725,-1.4863662,-1.129287,-0.06531815,-1.0070442,-0.7947813,-1.0489055,-0.73162985,-2.6304972,-2.7890563,-0.16157958,-0.4774891,-1.3368561,-0.55957437,-1.6530633,-1.466991,-1.0438185,-0.82316357,-1.1855168,-1.1254385,-1.0464153,-2.123775,-0.6952091,0.087937884,-0.24896325,0.13446543,-0.9285451,-2.5985928,-1.0245776,-1.7744297,-0.96303385,0.004519563,-0.35725662,-0.9502046,-0.31304643,-0.76303834,-0.23916095,-1.8336211,-1.1184487,-0.23451531,-1.3261836,-0.7923478,-1.0734872,-1.4515629,-1.2856517,-2.4524264,0.6148656,-2.2773657,-1.3359356,0.15871462,0.033613067,0.6297907,1.0812091,1.0999238,-1.8068247,-3.3383183,1.7439626,0.649633,-1.2336774,1.4838799,-3.1606245,-3.4836178,-3.3524091,-3.2224557,-4.2228546,-0.7564591,1.8489045,0.038032446,0.12064554,-0.42363727,-0.90512383
19880229,0.59432715,0.5432104,-0.05665554,-0.06616074,-0.07758914,0.0088309385,0.012209594,0.66541576,0.06431429,0.17301491,0.18664505,0.57020545,0.49774104,0.6090659,0.1956111,0.63679594,0.50569,0.55292547,0.3701207,0.3467109,-0.100529194,0.3082935,-0.103008114,0.497559,0.35324845,0.5179435,0.30727062,0.6113382,0.6368402,-0.11707526,0.64213645,0.08909172,0.06571871,0.27061126,0.4154395,0.14656472,0.20860136,0.1392315,0.11722618,0.09855603,0.167801,0.30482972,0.09340751,0.3352461,0.09257044,0.40966097,0.51240873,0.4333015,0.70608175,0.15630573,0.10374388,0.10449422,0.0034061223,0.15304123,0.29273027,0.26287743,0.6268828,0.3232246,-0.057072513,0.44032475,0.120352894,0.34091488,0.5747888,0.39881247,0.11185425,0.06652474,0.44763428,0.363669,0.09816791,0.67666566,0.13173436,0.3335017,0.5122739,0.5366206,0.26954147,1.4763997,1.480879,-0.13005364,0.5142095,1.1912051,0.3505139,0.02809409,1.1442196,-0.30144268,0.19795232,0.020639628,-0.5030285,0.10839194,0.07906787,1.2396289,0.30872107,0.8932916,1.0471528,-0.23137665
