DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,-0.00013054254,-0.00013650957,-0.0002389007,-9.996291e-05,-0.00014996677,-0.00015517107,-0.00012966659,-0.000109154076,-0.00012528893,-0.00011154249,-0.0001504628,-0.00012453612,-0.00017508162,-0.00015309293,-0.00013266566,-0.00012497732,-0.00013034212,-0.00012724136,-0.00011432455,-0.0001149486,-0.00012632753,-0.00014927887,-0.0001427662,-0.00016720526,-0.0001525984,-0.00014342945,-0.00012497467,-0.00016087071,-0.00015687587,-0.00016617855,-0.00015606458,-0.00016326146,-0.00013499406,-0.00014733073,-0.0001232102,-0.0001336846,-0.000120972276,-0.0001318134,-0.00013312064,-0.00011845737,-0.0001240451,-0.00013272131,-0.00012177043,-0.00014871928,-0.00013218749,-0.00010820273,-8.484116e-05,-0.00014747826,-0.00012261982,-0.00013622032,-0.00013541314,-0.00016931427,-0.00011565664,-0.00015890072,-0.00012434904,-0.00015900708,-0.00014868911,-0.000111606365,-0.00018585373,-0.00010553774,-0.00012037237,-0.00014373186,-9.716149e-05,-0.000118466254,-0.00012979824,-0.0001401244,-0.000109834866,-0.000118016964,-0.00012094145,-0.00013789303,-0.00012946344,-0.0001632415,-0.00011906226,-0.00011768619,-0.0001319965,-0.00019292238,-0.00018908033,-0.00011132129,-0.00016898566,-0.00013965048,-0.00011029064,-0.00013325167,-0.00012645977,-0.00011614989,-7.404826e-05,-0.00011699127,-0.000111079775,-0.00016102729,-0.000119919096,-0.00014441967,-8.7565895e-05,-0.0001338866,-0.00014114278,-0.000103808656
19870227,-0.00012855406,-0.00013515644,-0.00024217258,-9.514015e-05,-0.00015178994,-0.00015274869,-0.00013409452,-0.000105578496,-0.00012885378,-0.000105996296,-0.00015440134,-0.00012721523,-0.0001919532,-0.00015905776,-0.00013649376,-0.00012179262,-0.00013032451,-0.00012091348,-0.000111853136,-0.00011144539,-0.00012975282,-0.00015489111,-0.00014982882,-0.0001660227,-0.00015758515,-0.00014365526,-0.000117156575,-0.00016993354,-0.00016055071,-0.0001699281,-0.00016078074,-0.00016066193,-0.0001402054,-0.00014655052,-0.00012612711,-0.00013482936,-0.000119769815,-0.00013729036,-0.00013405237,-0.00011600353,-0.00012550432,-0.00013423328,-0.00011980388,-0.00014714523,-0.00013796489,-0.00010953484,-8.499456e-05,-0.00014661554,-0.00011802916,-0.00013763685,-0.00014216518,-0.00016903848,-0.0001155074,-0.00016077362,-0.000117519856,-0.00015553967,-0.00015543507,-0.00010861579,-0.00018572042,-0.00010352124,-0.00012430578,-0.0001457193,-9.7321084e-05,-0.00011168412,-0.000113415816,-0.00013804929,-0.000108133354,-0.00012409998,-0.00012586312,-0.00013669411,-0.00013059514,-0.00015325734,-0.00010164775,-0.00014461519,-0.000119013755,-0.00018641316,-0.00018284995,-0.000110547386,-0.00017604377,-0.00012885632,-0.00010188827,-0.00013987259,-0.00010588008,-0.000122005564,-7.014894e-05,-0.00012512735,-0.0001248621,-0.00016682984,-0.00011278973,-0.000121420424,-8.639377e-05,-0.00013111215,-0.000144746,-9.824187e-05
19870331,-0.00012664893,-0.00013249271,-0.00024599273,-0.00010115299,-0.00015278564,-0.00015166592,-0.00012883647,-0.00010057013,-0.00012716975,-0.00010893899,-0.00015270531,-0.000122044985,-0.00019082837,-0.00015644771,-0.00013623996,-0.00012534187,-0.00012221567,-0.00011889499,-0.00011645151,-0.00011686225,-0.00013687283,-0.000147387,-0.00014786718,-0.00015301262,-0.0001543703,-0.00014358024,-0.000117992866,-0.00016595414,-0.00015533184,-0.00017788775,-0.00015978976,-0.00016754455,-0.00013847054,-0.00013579744,-0.0001288023,-0.00012949566,-0.0001215627,-0.00013250762,-0.00013097224,-0.0001186589,-0.00012316061,-0.00013383913,-0.000121458535,-0.00014791464,-0.00013331417,-0.000104544495,-8.458866e-05,-0.00014639078,-0.00011691024,-0.00013326279,-0.00013828433,-0.0001689573,-0.00011703946,-0.00015325082,-0.00011871551,-0.00015615008,-0.00015119567,-0.000113942275,-0.00018438879,-9.608017e-05,-0.0001227806,-0.00014291472,-9.454129e-05,-0.00011025002,-0.00011531514,-0.00014165971,-0.00010286133,-0.00012462823,-0.000120575794,-0.00013603548,-0.00012907421,-0.00014726243,-0.0001084602,-0.0001473098,-0.00012418066,-0.00018270439,-0.00018061079,-0.0001224762,-0.00017461777,-0.00012924126,-0.00011023515,-0.00012458935,-0.00010834913,-0.00011444175,-7.825783e-05,-0.00012799338,-0.00011810856,-0.00016763165,-0.00011765988,-0.00012564177,-8.597385e-05,-0.00012541968,-0.00014096076,-9.9637626e-05
19870430,-0.00012979464,-0.00013448451,-0.00024547978,-9.215466e-05,-0.0001490797,-0.00014953199,-0.00014226133,-0.00010052749,-0.00013354175,-0.00011027401,-0.00015010235,-0.00012674154,-0.00019549455,-0.00015868706,-0.00013984059,-0.000121939076,-0.00012435735,-0.000118203694,-0.000112378424,-0.00011208756,-0.0001378114,-0.00015881739,-0.00015771064,-0.00016357949,-0.00015837506,-0.00014678788,-0.00011378419,-0.00017083687,-0.00015674849,-0.00017803842,-0.0001591566,-0.000165776,-0.00015099654,-0.00014214244,-0.00012832039,-0.00013382889,-0.00011833352,-0.00014101177,-0.00013522797,-0.000118836404,-0.00012444037,-0.00013486687,-0.00012158214,-0.00014832658,-0.00014395326,-0.00010198082,-8.383048e-05,-0.0001462231,-0.00011882994,-0.00013539701,-0.00015200059,-0.00017574501,-0.000118177304,-0.00015534589,-0.000118530916,-0.00016550077,-0.0001560554,-0.00010894074,-0.00018729904,-0.0001005054,-0.00012621262,-0.00014384121,-9.262052e-05,-0.00012032236,-0.00011620045,-0.00014357467,-0.000108114386,-0.00012881505,-0.00014548766,-0.00012691313,-0.00014981457,-0.00016003127,-0.0001379989,-0.00013898594,-0.00011458037,-0.00018191226,-0.0001795299,-0.00011659681,-0.00018067741,-0.0001231569,-0.00010010837,-0.000118417345,-0.000108772074,-0.00011589513,-7.541807e-05,-0.00014489164,-0.00012335106,-0.0001734249,-0.00012478897,-0.00012240182,-8.171017e-05,-0.0001391987,-0.0001469263,-9.7575656e-05
19870529,-0.00012882313,-0.00013107317,-0.00024990315,-9.256661e-05,-0.0001460991,-0.00014826676,-0.00014286774,-0.000104842904,-0.00013941443,-0.00010913161,-0.00015179251,-0.00012906434,-0.00019780011,-0.00015799182,-0.00013670254,-0.00012344263,-0.00012406887,-0.000117129435,-0.00011370257,-0.00011253582,-0.00013720528,-0.00015879655,-0.00015915411,-0.00016805663,-0.0001570874,-0.00014790437,-0.00011001404,-0.0001727525,-0.00015649837,-0.00017723342,-0.00016179748,-0.00017034778,-0.00015424257,-0.00014361991,-0.00013333812,-0.00013223082,-0.00012118051,-0.00014348429,-0.00013329308,-0.00012088585,-0.00012872387,-0.00013360556,-0.00012350135,-0.00014356995,-0.00014433256,-0.00010111147,-8.5421205e-05,-0.00014383701,-0.000116311516,-0.00013776605,-0.00015708251,-0.00017579921,-0.000121257144,-0.00016244884,-0.000115829585,-0.00016305552,-0.00015848027,-0.000109419125,-0.00019032077,-0.00010026712,-0.00012594755,-0.00013369847,-9.371444e-05,-0.00012626598,-0.00014160216,-0.00013619948,-0.0001122251,-0.00013532188,-0.00014598403,-0.00012320401,-0.00015041462,-0.00015204553,-0.00014165942,-0.0001407113,-0.0001080673,-0.00018853594,-0.00018468055,-0.00011292916,-0.00019162157,-0.00011802997,-0.00010422925,-0.000114239556,-0.000110337845,-0.00011930824,-7.31461e-05,-0.00014790584,-0.00012029092,-0.00018628058,-0.00011858564,-0.00012851732,-7.637442e-05,-0.00013744495,-0.00015592558,-8.645219e-05
19870630,-0.00013062861,-0.00013312795,-0.00025004905,-8.895264e-05,-0.0001465662,-0.0001492562,-0.0001402427,-0.00010601403,-0.00013794168,-0.00010678892,-0.00015195983,-0.00012822798,-0.00020089083,-0.0001606321,-0.00013488851,-0.0001223659,-0.00012479862,-0.000118253614,-0.000112616115,-0.00011070711,-0.00014082946,-0.00015697845,-0.00015787932,-0.00017429449,-0.00015745721,-0.00015041276,-0.00011257755,-0.00017593922,-0.00015773223,-0.00017287217,-0.0001653366,-0.00016566517,-0.00015239215,-0.00014982974,-0.00013488147,-0.00013217227,-0.000120258046,-0.00014489608,-0.00013375461,-0.000118132986,-0.00012666157,-0.00013068653,-0.0001210456,-0.0001441928,-0.00014516264,-0.00010211163,-8.111823e-05,-0.00014294295,-0.000115149436,-0.00013919511,-0.00015676064,-0.00017702879,-0.00011946166,-0.00016364027,-0.000118170195,-0.00016571899,-0.00016033748,-0.00010696319,-0.00018978519,-0.00010003806,-0.00012743802,-0.00013219216,-9.5929434e-05,-0.00012387251,-0.00014406652,-0.00013712839,-0.00010937047,-0.00013172867,-0.00014054579,-0.00012557307,-0.00014597703,-0.00015926175,-0.00013977963,-0.0001405652,-0.000106885585,-0.00018739201,-0.00018395187,-0.00010924322,-0.00018846669,-0.0001169488,-9.996111e-05,-0.0001115062,-0.0001135989,-0.000121058576,-8.323083e-05,-0.00015079936,-0.00011945034,-0.00018255465,-0.0001179197,-0.00012843663,-8.443846e-05,-0.00013555221,-0.00015227462,-8.96049e-05
19870731,-0.00013448638,-0.00014028499,-0.00025723394,-8.5361935e-05,-0.0001463742,-0.00015164065,-0.00013906727,-0.00010676119,-0.0001417682,-0.000110443216,-0.00015441129,-0.0001313952,-0.0002125939,-0.00015721195,-0.00013038391,-0.000113963586,-0.00012669864,-0.00011540222,-0.000108255015,-0.00010575435,-0.00012742235,-0.00015969522,-0.00016105559,-0.00017963379,-0.00015499328,-0.00015478393,-0.000114134185,-0.00018129713,-0.00016195343,-0.00017393845,-0.00016896732,-0.00016646567,-0.00015768598,-0.00015888583,-0.0001401251,-0.00013104962,-0.00012641525,-0.00015036055,-0.00013367797,-0.00012277706,-0.00010711838,-0.00014252914,-0.000121484074,-0.00015240285,-0.00015483562,-0.00010352451,-7.664566e-05,-0.00014676776,-0.00011781504,-0.00014653985,-0.00015058034,-0.00017650709,-0.00011288323,-0.00015978706,-0.00011484112,-0.00016486087,-0.0001731356,-0.00010134522,-0.0001964992,-9.109776e-05,-0.00012551743,-0.00013755244,-8.9992915e-05,-0.000130649,-0.00014605743,-0.00013708932,-0.00010544706,-0.00012992666,-0.00013274592,-0.0001249829,-0.0001397111,-0.00017089884,-9.7306685e-05,-0.00013602736,-0.00010471973,-0.0001844989,-0.00017936368,-0.00011185895,-0.00018590965,-0.00011089357,-0.00010103015,-0.00010215364,-0.000102242724,-0.00011394322,-7.202085e-05,-0.00014783329,-0.00011792551,-0.00018351617,-0.00011658293,-0.000113754504,-7.957091e-05,-0.00013376445,-0.00014910087,-9.5254436e-05
19870831,-0.00013307502,-0.0001423276,-0.00025173882,-7.812703e-05,-0.00014547627,-0.0001500121,-0.00014245858,-0.000108402,-0.00014682938,-0.0001099646,-0.00015249275,-0.00013406509,-0.00021588936,-0.00015948663,-0.00012889068,-0.00010811237,-0.00012828282,-0.00011537281,-0.000106356325,-0.00010194235,-0.00012545125,-0.000169792,-0.00017317815,-0.00018348242,-0.00015755062,-0.00015854425,-0.00010986567,-0.00018724812,-0.00016793143,-0.00017528821,-0.00017452505,-0.0001652837,-0.0001661868,-0.00016432955,-0.00013297905,-0.00013462477,-0.00012695465,-0.00015286406,-0.00013698766,-0.0001226464,-0.0001047369,-0.00014503229,-0.00012208494,-0.000153946,-0.00015989268,-0.00010654242,-7.8278004e-05,-0.000146101,-0.00011793558,-0.0001469127,-0.00015591775,-0.00017799772,-0.00011202051,-0.00016002642,-0.00011461207,-0.00016487563,-0.00018128556,-9.938165e-05,-0.00019686151,-9.516624e-05,-0.00013305242,-0.00014125147,-9.093827e-05,-0.00011693723,-0.00012598743,-0.00014258879,-0.00011957744,-0.00013092106,-0.00013564623,-0.00010789862,-0.00014201077,-0.00017320098,-0.00010252359,-0.00010309975,-0.00010448724,-0.00018461226,-0.0001808936,-9.166148e-05,-0.0001903436,-0.00010404009,-9.140894e-05,-7.606108e-05,-9.876858e-05,-0.000113477334,-6.9312584e-05,-0.00015599164,-0.00010665575,-0.00018504447,-0.00011175782,-0.00011105424,-8.2847364e-05,-0.00013205789,-0.00014455568,-9.5799245e-05
19870930,-0.00013488563,-0.0001408433,-0.0002562989,-8.519027e-05,-0.00014777413,-0.00014722042,-0.000137788,-0.00010840937,-0.00013964699,-0.0001085461,-0.00015593013,-0.00012981874,-0.00021214134,-0.00015796768,-0.00013075145,-0.000109705215,-0.00012518685,-0.00011736281,-0.00011018552,-0.00010375283,-0.00012562478,-0.00016230733,-0.00016475956,-0.00017977682,-0.0001528075,-0.000153953,-0.00011225824,-0.00017936621,-0.000162397,-0.00017434695,-0.00016902547,-0.00016197693,-0.00015999521,-0.00015979173,-0.00014058738,-0.00013354355,-0.00012628973,-0.0001522269,-0.00013667168,-0.00012176334,-0.00010486561,-0.0001473806,-0.00012226577,-0.00015471663,-0.0001627365,-0.0001018255,-7.7544006e-05,-0.00014644279,-0.0001163394,-0.00014407653,-0.00015008026,-0.0001775763,-0.00011171493,-0.00015904341,-0.00011313389,-0.00016664814,-0.00017352264,-0.00010051635,-0.00019582882,-9.064608e-05,-0.00012874095,-0.00014180655,-9.047697e-05,-0.0001242628,-0.00012337473,-0.0001441737,-0.00010742465,-0.00013007887,-0.0001370948,-0.00013268724,-0.00014425647,-0.00017439706,-0.00010144318,-9.858506e-05,-0.000109750465,-0.00018020075,-0.00017541386,-0.00010015967,-0.00018480148,-0.00011488297,-9.7139025e-05,-0.00010349945,-0.00010837939,-0.00011953141,-8.495874e-05,-0.00013990847,-0.00011160727,-0.00018050575,-0.00012657778,-0.00012538942,-7.745915e-05,-0.00012883324,-0.00014028633,-9.569894e-05
19871030,-0.00013207547,-0.00013956413,-0.00025990425,-8.457858e-05,-0.00014992424,-0.00014982093,-0.00014087147,-0.000106649924,-0.00013717076,-0.000105946565,-0.00015403735,-0.00013112478,-0.00021461246,-0.00015754745,-0.00013278548,-0.000107670305,-0.00011960251,-0.00010877582,-0.000110808345,-0.00010439215,-0.00013237505,-0.00016001149,-0.00016680085,-0.00017461141,-0.0001512401,-0.00015073338,-0.00010881289,-0.00017603491,-0.00015919308,-0.00018408909,-0.0001684828,-0.0001666758,-0.00016327077,-0.00015135232,-0.00014258796,-0.00013240859,-0.00012929895,-0.00015034575,-0.00013353294,-0.00012201728,-0.00010963454,-0.00014783558,-0.00012504055,-0.00015665879,-0.00015775031,-9.7243574e-05,-7.434575e-05,-0.00014268291,-0.00011221378,-0.00014641757,-0.00015312935,-0.00017757743,-0.000112066635,-0.00015856924,-0.00010824747,-0.0001645286,-0.00017437157,-0.00010263857,-0.00019878219,-8.862062e-05,-0.00012773872,-0.00013846981,-8.507e-05,-0.00012425722,-0.00011488786,-0.00014154216,-0.00010477576,-0.0001253689,-0.00014030575,-0.0001214782,-0.00014753813,-0.00016551025,-0.000103863655,-0.00010441693,-0.000111166184,-0.00018015402,-0.00017572791,-0.00011107444,-0.0001877255,-0.000105611325,-0.00010090874,-0.000113555885,-0.00010402772,-0.000120740166,-7.629098e-05,-0.00013905586,-0.00011726843,-0.00018265183,-0.00012555163,-0.000119703844,-7.769117e-05,-0.00013404345,-0.00014253758,-9.5737305e-05
