DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,1.1788436,0.6393451,-2.2031736,0.6579874,-0.72543776,-0.45700866,-1.673429,1.2255565,-1.1853713,-0.48373055,0.2975887,0.6978495,-0.2569857,0.28123036,0.24684455,0.5343462,0.6201213,1.4942201,0.7201733,0.7240488,-1.9475477,-0.9843906,-2.3279529,-0.07812062,-0.64086175,-0.26353317,1.0951259,-0.47072196,0.052251384,-0.7267715,-0.43618715,-1.5596666,-1.7616675,0.61029977,-0.0792042,-0.6946957,0.76676136,-0.87357515,-0.7601595,-0.12424004,0.55782497,0.19256428,-0.21883878,-0.11787057,-0.937798,0.10545167,0.9934724,0.30861187,1.1035365,-0.36846104,-1.7503462,-0.5865985,-0.99212784,-0.40954924,1.0605402,0.74577117,0.654556,0.6961624,-0.7614031,0.8015891,-0.51372916,-0.38415813,0.7496618,0.07456888,-0.39479828,-0.4660413,-0.52917886,-0.51104736,-1.5336423,1.5214709,-1.418773,-0.4135839,1.1240737,1.0834701,1.6608796,1.9855064,2.0609307,-0.8301472,-2.0656335,3.048182,1.8667154,-1.4122387,2.0429037,-2.0540345,-1.3337926,-2.098855,-2.5065382,-2.6966681,-0.011817738,2.5824325,0.931237,0.86571556,0.9006181,-0.08761269
19870227,1.189358,0.70731616,-2.307399,0.4379286,-0.84336984,-0.55607545,-1.4372177,1.2666913,-1.0220037,-0.35169658,0.0813854,0.72339207,0.036352247,0.23779532,0.3933953,0.5446588,0.7755296,1.4576985,0.72711545,0.71219766,-2.0307317,-0.8667375,-2.1389298,0.11668409,-0.6190796,-0.21692748,1.0724365,-0.084231466,0.17987017,-0.8481013,-0.37504834,-1.5374601,-1.6452863,0.55609876,0.2394,-0.50550425,0.7362577,-0.74962807,-0.53998625,-0.12492648,0.10335514,-0.11328778,-0.1951547,-0.045065418,-0.83181536,0.55650944,0.9713996,0.25759125,1.1034808,-0.50198066,-1.5833728,-0.5580665,-0.85506094,-0.47420257,1.0222145,0.7522186,0.75065964,0.6847795,-0.7685592,0.8372966,-0.45894986,-0.30017614,0.82362765,0.37040985,0.5344109,-0.23223993,-0.36058724,-0.28719708,-1.1116319,1.4300807,-1.0723344,0.16891715,1.1757652,0.6614729,1.4898586,1.9989381,2.0908196,-0.6295988,-1.8642735,2.9852011,1.7428509,-1.5316595,2.1672597,-2.1791334,-0.468257,-2.0530508,-2.3082688,-2.3934321,0.31872666,2.5482888,1.1972387,1.0704689,1.0264392,-0.081450865
19870331,1.120608,0.6849729,-2.1506562,0.43806076,-0.8430486,-0.56883264,-1.3718064,1.2600001,-0.9540641,-0.35499263,0.3320123,0.7531136,-0.020029888,0.25765425,0.0850118,0.55269784,0.7336542,1.427977,0.70718044,0.6943185,-1.8518227,-0.7943279,-1.9970326,-0.026219863,-0.5907315,-0.30561483,1.1052346,-0.24955028,0.23223859,-1.0061206,-0.38905808,-1.4584097,-1.5472403,0.19247264,-0.09642823,-0.38773966,0.75399405,-0.67535114,-0.44551745,-0.13205233,0.3663548,-0.16743475,-0.18190344,-0.14177403,-0.73168916,0.62761265,1.0256165,0.390761,1.1770612,-0.51538306,-1.5717434,-0.6483253,-0.9058471,-0.46363506,0.9922476,0.6932966,0.71346456,0.67698103,-0.8425616,0.8610255,-0.40251595,-0.30495006,0.845062,-0.16003945,-0.18379676,-0.39137995,-0.12562343,-0.37633386,-1.3060046,1.4685826,-1.1907502,-0.0287647,1.126002,0.7433892,1.479753,2.0822327,2.1502461,-0.2984714,-1.5386115,2.9667346,1.6380897,-1.2095097,2.1718957,-1.9830573,-0.3651129,-2.0110297,-1.7215371,-2.097783,-0.18971872,2.5227776,1.1098934,1.1685685,1.1279223,-0.26480952
19870430,1.1656783,0.65946084,-2.2334757,0.22165954,-0.8782299,-0.71218544,-1.6211349,1.2626117,-1.0558604,-0.37307453,0.3606878,0.72996175,-0.24150062,0.21189052,0.23073184,0.5858206,0.66799146,1.4059032,0.63301104,0.6243073,-1.894295,-0.813236,-2.1482148,-0.19386226,-0.5629501,-0.05899355,1.0665944,-0.4028102,0.37057328,-0.91432464,0.08157327,-1.5354769,-1.703192,0.29103172,0.4007362,-0.69042945,0.7031629,-0.61500317,-0.74371934,-0.17143503,0.3624367,0.106125355,-0.20209968,-0.28231692,-0.8545567,0.2786673,1.042776,0.44930923,1.1865805,-0.48539308,-1.5183519,-0.55509645,-0.94258916,-0.40343276,1.019655,0.55222106,0.73230815,0.5863668,-0.79507565,0.8215805,-0.55635226,-0.2385,0.83329403,0.12202415,0.15167858,-0.3889475,-0.4661757,-0.23462078,-1.143386,1.5371084,-1.0701705,-0.13883129,0.822955,0.78666383,1.5833547,2.115629,2.1816437,0.11378607,-1.6587702,3.059391,1.776438,-0.43373188,2.1898,-1.8144457,-0.35099044,-2.060493,-1.503466,-2.2437375,-0.14297824,2.6263325,1.1080339,1.1519477,1.2308197,-0.15532297
19870529,1.1360573,0.62149125,-1.9507113,0.21149723,-0.8379282,-0.6647851,-1.3704249,1.2430537,-1.0324105,-0.4511996,0.4538877,0.6965416,-0.06377598,0.46065181,0.3768502,0.5454206,0.59430426,1.3562131,0.60999435,0.5923648,-1.6344208,-0.6886312,-1.8933625,-0.1713602,-0.48112553,-0.022649884,1.0698178,-0.028904632,0.44480002,-0.8924199,-0.27258697,-1.2962936,-1.438643,0.18931887,-0.02005986,-0.56590235,0.6865349,-0.67253536,-0.5711272,-0.16537762,0.24159607,-0.2429271,-0.21460682,-0.3100225,-0.8008815,0.35329705,0.94675195,0.36234266,1.146461,-0.44730812,-1.3807046,-0.54877615,-0.8402303,-0.46561527,0.96899176,0.22307351,0.61874515,0.50665915,-0.79627645,0.7340622,-0.5030201,-0.10508071,0.8082576,-0.24422094,0.19787666,-0.51780665,-0.39596412,-0.22935799,-0.9885835,1.5141361,-0.9547168,-0.028135944,0.75675666,0.77290547,1.4891326,2.0357816,2.1196942,0.44358158,-1.3417239,3.0638971,1.7093068,-0.3845657,2.1706996,-1.4250994,-0.61524385,-1.6555941,-1.0705926,-1.9157443,0.08107817,2.582352,1.144069,1.0248451,1.1874381,-0.21194959
19870630,1.1570202,0.6477533,-1.8815914,0.15645814,-0.8094345,-0.6502816,-1.2189583,1.216205,-1.000175,-0.53774214,0.12972337,0.71320283,0.16512807,0.41215566,0.61853564,0.36003608,0.58340776,1.404561,0.6626508,0.6333304,-1.6742895,-0.56420505,-1.8253285,-0.027839411,-0.52495515,0.14045542,1.0759058,0.3635937,0.40517557,-0.79061276,-0.1837017,-1.2714149,-1.4090908,0.30706608,0.18638301,-0.48088336,0.7018758,-0.6373695,-0.51194024,-0.19871919,0.47740543,-0.27271646,-0.19982937,-0.31390134,-0.71246517,0.16570091,0.91645736,0.084914945,1.0993421,-0.3455754,-1.2723048,-0.39574885,-0.7793019,-0.36962935,0.9944205,0.28031617,0.59863144,0.6115953,-0.5898619,0.74708486,-0.5184751,-0.100213416,0.76519483,-0.23228286,-0.49633616,-0.543242,-0.51896226,-0.27534026,-0.9557524,1.516905,-0.9704969,-0.32287076,0.73307204,0.708497,1.4799733,2.001115,2.0971825,0.91355515,-1.3340994,2.993114,1.69581,-0.5592429,2.0691552,-1.6848997,-0.6052164,-1.493524,-1.04848,-1.8351061,0.02077198,2.5148427,1.0188079,1.0658548,1.1434375,-0.23844379
19870731,1.026913,0.38310874,-1.9781914,0.052834213,-0.7610865,-0.45984867,-1.3518124,1.0636824,-0.8348515,-0.6167332,-0.039328415,0.35149246,0.22413263,0.39217758,-0.28332055,0.5151681,0.6167616,1.3189665,0.5999234,0.5859902,-1.3968556,-0.6560849,-1.6270835,-0.25087363,-0.36671197,-0.118844576,0.96930915,0.50351864,0.5279115,-0.7622764,0.034487147,-1.4643922,-1.4589615,0.61340386,0.3687322,-0.5338657,0.3661083,-0.6239746,-0.5944772,-0.2661851,0.04757502,-0.200273,-0.32689738,-0.42676705,-0.9074831,0.41111884,0.92391944,0.5061084,1.1016438,-0.28312576,-1.289614,-0.50851154,-0.9495162,-0.32837805,0.90653276,0.34963405,0.7033874,0.4918239,-0.6133944,0.76381916,-0.56197274,-0.2416189,0.8930496,0.19397296,-0.47769934,-0.45834905,-0.36199206,-0.19986293,-0.73736686,1.5422251,-0.71616554,0.24841775,1.1458942,0.68385744,1.4607011,1.921651,2.019527,0.9491073,-1.4305177,2.9566915,1.5854366,-0.04801533,1.9423192,-1.578606,-0.85084313,-1.4508809,-0.9025152,-2.087997,0.14656192,2.4763184,1.0428458,1.05068,1.11426,-0.19384716
19870831,1.0907757,0.5643117,-1.9628878,0.14612377,-0.7597838,-0.43563142,-1.465777,1.054811,-0.9846277,-0.6304038,-0.09265253,0.39800704,0.041612558,0.54846567,-0.340977,0.53126913,0.71789956,1.3767694,0.64917445,0.62562126,-1.3990405,-0.8856755,-1.7809473,-0.27335167,-0.57278436,-0.40637952,0.93957186,0.5428448,0.29981238,-0.8367885,0.036768973,-1.4939344,-1.563854,0.6728877,0.50207466,-0.5016306,0.5683108,-0.66881144,-0.56864977,-0.23628682,0.08100704,-0.24081247,-0.3322292,-0.43934837,-0.97403187,0.56533325,0.93957,0.5311415,1.1287616,-0.32466596,-1.4240527,-0.5076147,-0.90293854,-0.37991703,0.9173422,0.09219675,0.600581,0.554142,-0.6155243,0.79537535,-0.78919816,0.30688283,0.90965563,0.46839395,-0.47377673,-0.2711327,-0.36012387,-0.04207874,-0.64720213,1.4630072,-0.66734433,0.637779,1.0685933,0.98421884,1.5044408,1.9685755,2.0733545,0.12709618,-1.5897014,3.0243223,1.7696533,-0.52681124,2.1639066,-1.7275183,-0.67717016,-1.6956266,-1.1934896,-2.1777463,0.17431681,2.60728,1.0209731,1.0947093,1.1661521,-0.16814737
19870930,1.0655366,0.5392909,-1.9550675,0.19753292,-0.74367243,-0.40835753,-1.3926191,1.0361307,-0.9983431,-0.6293057,-0.16633579,0.18614002,-0.09714284,0.57297754,-0.13424268,0.47468635,0.6814673,1.338667,0.6369981,0.6092793,-1.4463983,-0.76629066,-1.6994704,-0.27148408,-0.58161694,-0.34759057,0.95490193,0.53895384,0.46704084,-0.7744168,0.01828372,-1.4163157,-1.4838439,0.5960437,0.45382777,-0.49318203,0.49292836,-0.7670572,-0.5848597,-0.27525818,-0.14361686,-0.23396415,-0.3781591,-0.3659727,-0.99670726,0.42136216,0.9486154,0.31848192,1.0992212,-0.32782298,-1.3546329,-0.4701667,-0.89105433,-0.37143826,0.9789858,0.27057585,0.62606233,0.5754009,-0.62591475,0.79143226,-0.759323,-0.03307861,0.96376777,-0.15400434,-0.38667384,-0.23458262,-0.3828637,0.13897437,-0.8293619,1.5064447,-0.83462137,0.34008157,1.1557395,1.1924497,1.5108253,2.0005822,2.159371,-0.28885287,-1.4912615,3.107507,1.7897804,0.5421918,2.0372508,-1.6003147,-0.9054376,-1.6638845,-1.3646864,-2.099021,-0.10441103,2.5557556,1.0533282,0.9897556,1.0541728,-0.18583173
19871030,1.051091,0.6149554,-1.8406389,-0.11532824,-0.9209661,-0.5550914,-1.2889162,1.1025476,-0.8336477,-0.5993419,0.23277372,0.72237766,0.17691138,0.6920522,0.0060555153,0.6047132,0.66541266,1.3248847,0.6900759,0.6439834,-1.3980181,-0.5900363,-1.5658675,0.11106041,-0.54780006,-0.0856327,0.9693573,0.71308786,0.6291561,-0.81237644,0.4735182,-1.4156843,-1.3869199,0.62071425,0.42991528,-0.4307256,-0.023838378,-0.5450262,-0.5312152,-0.29349262,0.02675353,0.38303277,-0.36891583,-0.39283666,-0.79733735,0.16005813,0.9752582,0.22429258,1.1363395,-0.2113128,-1.1649692,-0.49146646,-1.0254545,-0.24542,0.9095502,0.15932652,0.8375256,0.62351435,-0.6789103,0.7613565,-0.6773653,0.022460282,0.9747295,-0.35375696,0.19986886,-0.29281175,-0.19813219,-0.037271753,-0.9903318,1.579898,-0.9399007,0.2457315,1.0974859,0.9918613,1.4923375,2.1212535,2.2630904,-0.5889239,-1.367546,3.1413093,1.6429151,-0.013725139,2.0698156,-1.5242316,-0.88566196,-1.5768502,-1.6119137,-1.9585814,-0.30377987,2.571162,1.0716478,1.0579829,1.1704229,-0.25432467
