DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.8495779,0.34889892,-1.9111336,0.62680066,-0.47307462,-0.12693274,-1.174231,0.76676285,-0.7764716,-0.24335401,0.20557511,0.19860312,-0.29155824,0.041671008,0.29343078,0.20850492,0.4633271,1.2631793,0.578262,0.5861434,-1.9651246,-0.71986425,-2.0443313,0.29774958,-0.41481102,-0.278572,0.9053337,-0.21539491,-0.16025174,-0.55583495,-0.28924873,-1.5887783,-1.4442214,0.61591256,-0.23545861,-0.3547086,0.617252,-0.47037214,-0.42230204,0.033637226,0.29277843,0.27810505,-0.035624355,-0.1476008,-0.5682145,0.32747537,0.7228776,0.26003847,0.6881954,-0.16390276,-1.3089209,-0.24291861,-0.8783671,0.009051383,0.94801843,0.6154921,0.041034877,0.5384984,-0.03131336,0.6261034,-0.2550537,-0.18468651,0.51573086,0.24282143,-0.16187003,-0.22506629,-0.28710273,-0.21157879,-0.87548274,1.3225027,-0.879396,0.15009427,0.9161669,0.8976258,2.0001938,0.9553078,0.9690932,-1.0146843,-2.6616974,2.4088247,1.8204796,-1.2438865,1.3722993,-1.5474689,-1.5156777,-2.2328486,-2.2461934,-3.1615555,0.21756095,1.9537668,0.8367558,0.34686315,-0.22904763,0.62122643
19870227,0.85790676,0.37025774,-1.8712077,0.5905402,-0.49037656,-0.1344941,-1.0903085,0.7749983,-0.68314934,-0.23671031,0.1692414,0.15495339,-0.26258013,0.070399195,0.4030072,0.17482364,0.51701885,1.2478803,0.53684545,0.52395654,-1.8810204,-0.6571086,-1.8470292,0.31279978,-0.41141844,-0.26282233,0.91059804,-0.14424229,-0.070365906,-0.5980716,-0.1964879,-1.5832022,-1.3902762,0.64138,-0.18451804,-0.26106703,0.57972145,-0.36132297,-0.3287731,0.052799165,0.13109449,0.22691703,0.007561624,-0.14887205,-0.5065284,0.33222002,0.71431357,0.19589984,0.7017201,-0.19539568,-1.1989613,-0.22006306,-0.80611825,-0.025250822,0.92034125,0.60267115,0.14509523,0.47950125,-0.0041031837,0.65157735,-0.24312517,-0.16224188,0.52416813,0.21747923,0.27950865,-0.14533019,-0.24350211,-0.06102252,-0.6496948,1.2453535,-0.6885992,0.36778995,0.9720707,0.27985448,1.8559382,0.96317875,1.0002363,-0.99498963,-2.6275973,2.3784251,1.6470964,-1.2174137,1.5298011,-1.6245838,-0.86815345,-2.113369,-2.1123004,-3.0204659,0.34398636,1.8084507,1.0668309,0.34040034,-0.1814928,0.70104456
19870331,0.813039,0.3099935,-1.7347541,0.62067544,-0.33969966,-0.06731832,-1.1386597,0.78821146,-0.669113,-0.20123836,0.21205747,0.11140248,-0.31528348,0.0135034025,0.3417458,0.16935104,0.4479192,1.2336473,0.4513477,0.4506664,-1.6684535,-0.67909,-1.7694007,0.23866078,-0.4454991,-0.34419936,0.9586729,-0.2621626,-0.14447364,-0.53168976,-0.28203532,-1.480398,-1.3981475,0.6282589,-0.24245581,-0.21378255,0.6150352,-0.36062807,-0.2747074,0.03596455,0.25752285,0.17474657,0.0037640631,-0.18693799,-0.47845587,0.34461772,0.7434673,0.23670861,0.71163386,-0.22162974,-1.2985529,-0.29509836,-0.78091246,-0.11923623,0.8833549,0.5405444,0.07581246,0.40380162,-0.020075768,0.6364356,-0.26918212,-0.17663565,0.515284,0.02305451,-0.021389812,-0.22122987,-0.29663128,-0.21067885,-0.8332164,1.2730882,-0.80604345,0.1551497,0.9491666,0.4082485,1.8525529,1.0045292,1.0266812,-0.49354786,-2.4003408,2.3611612,1.5328674,-1.1423987,1.484723,-1.6290606,-0.63830113,-2.1414971,-1.7885158,-2.8993175,0.22038317,1.755787,1.0258034,0.50284415,0.18380713,0.55981314
19870430,0.84481037,0.3356075,-1.7574788,0.63012725,-0.26755452,-0.096680485,-1.18522,0.79070485,-0.73096126,-0.21059105,0.19908383,0.13137406,-0.3905395,0.061279684,0.40331876,0.2336483,0.4129064,1.189164,0.31218457,0.26850513,-1.6384889,-0.6683281,-1.7614474,0.22645164,-0.42182308,-0.2876973,0.9137628,-0.35131374,-0.1294142,-0.38143402,-0.2577456,-1.4983802,-1.4080415,0.656514,-0.14826283,-0.3134956,0.51981634,-0.35361338,-0.39150506,0.031791806,0.26349708,0.23878375,-0.015177637,-0.21011719,-0.5191313,0.2906248,0.7203718,0.24328488,0.6770004,-0.21656701,-1.2059942,-0.18386275,-0.8038838,-0.029308349,0.90875435,0.384397,0.04594153,0.22021338,0.12615687,0.6131412,-0.30529183,-0.10141203,0.56903,0.052586764,0.0769743,-0.25674707,-0.3430337,-0.04893896,-0.7255881,1.3065617,-0.6922728,0.14558971,0.4656981,0.424987,1.899884,1.0075136,1.0281324,-0.49707392,-2.4331887,2.362788,1.6925972,-0.4744148,1.5465773,-1.3988233,-0.7185814,-2.089588,-1.5089256,-2.905102,0.20153472,1.8439186,1.0681255,0.5197396,0.25790688,0.70202
19870529,0.75104445,0.30670455,-1.4906871,0.5676061,-0.43461692,-0.13169545,-0.92555374,0.77885085,-0.6103364,-0.23122488,0.18796748,0.14999661,-0.28864396,0.1592673,0.4641544,0.209833,0.40043455,1.072446,0.339709,0.26156926,-1.4299328,-0.525696,-1.4894257,0.27990574,-0.37544695,-0.25764728,0.82906044,-0.1556474,-0.06624013,-0.44113287,-0.22887021,-1.3158007,-1.1349239,0.6196686,-0.20237851,-0.23947768,0.4465416,-0.3465402,-0.28911096,0.008645028,0.172714,0.14192429,-0.03395292,-0.17668983,-0.4234748,0.29929176,0.65498984,0.22437671,0.6422906,-0.1746121,-0.9788474,-0.19624196,-0.73956776,-0.058124065,0.7654359,0.30301335,0.14400569,0.26254848,0.13950297,0.59004354,-0.2680822,0.04747343,0.5228174,-0.08139652,-0.17668086,-0.2762913,-0.27657256,-0.03911209,-0.5816527,1.1934696,-0.5786065,0.22980669,0.36522946,0.4181001,1.3202244,1.0109055,1.0347385,0.16713181,-1.9826994,2.1469133,1.4117453,-0.5484257,1.4102281,-1.2240951,-0.91942763,-1.5998163,-1.0604323,-2.3978338,0.21548095,1.6623269,0.8948513,0.60975075,0.64037764,0.53965884
19870630,0.78452545,0.30257285,-1.4696035,0.5526453,-0.4708483,-0.14347199,-0.83411264,0.7611116,-0.5724257,-0.24705423,0.17152134,0.16621003,-0.214282,0.18452045,0.4958349,0.14427835,0.42761993,1.1265634,0.4589358,0.35086614,-1.5001583,-0.43933558,-1.4366874,0.2934677,-0.36405045,-0.2001878,0.828302,-0.021451563,-0.04815525,-0.4293725,-0.14100951,-1.307888,-1.086698,0.62897754,-0.14728233,-0.20441769,0.48145533,-0.30949014,-0.27535322,-0.018474758,0.23220864,0.12815356,-0.049657285,-0.15478629,-0.3775166,0.27794495,0.6383161,0.08448821,0.58924925,-0.12403759,-0.88834965,-0.08158475,-0.7390863,0.07529646,0.80529165,0.32656723,0.1498006,0.33711427,0.22561659,0.61008203,-0.24942143,0.042943925,0.5310434,-0.03112346,-0.39342496,-0.23180978,-0.32371312,-0.16865519,-0.4926564,1.2251356,-0.49700966,0.20553419,0.41874152,0.37183538,1.367842,1.0042474,1.0311697,0.5141101,-1.9904048,2.1240375,1.4633427,-0.3922987,1.3909093,-1.3444376,-0.7886754,-1.482257,-1.0119293,-2.3825572,0.2107622,1.6854655,0.8240098,0.6162101,0.6004213,0.5075237
19870731,0.67681193,0.2531523,-1.4306602,0.49357414,-0.42297414,-0.1493822,-0.80310553,0.6465862,-0.48018432,-0.3806172,0.12816134,-0.12041509,0.10112566,0.2493175,-0.24124062,0.21549559,0.42453864,1.0760633,0.34569186,0.23521256,-1.2365566,-0.38218942,-1.181412,0.26670697,-0.2817324,-0.063515574,0.7223673,0.13548434,0.08549106,-0.4166711,0.05088973,-1.4021897,-1.0451971,0.6636332,0.19897437,-0.18528138,0.2719196,-0.2889129,-0.2651645,-0.09774631,0.040026695,0.17070782,-0.1561769,-0.16715583,-0.5079937,0.34741485,0.67099696,0.36412293,0.6303297,-0.08465144,-0.77306074,-0.13046186,-0.78684473,0.14290619,0.74913,0.33019152,0.27393988,0.23368815,0.25303644,0.60859907,-0.2516804,-0.09962645,0.6069813,0.22253367,-0.44264296,-0.19000691,-0.2837881,-0.056644082,-0.342462,1.2106118,-0.3277735,0.35250738,0.86148185,0.33763146,1.3332984,0.9642845,0.9884123,0.42212525,-1.9921575,2.0886784,1.3389087,0.19928181,1.3182026,-1.265124,-1.1098386,-1.4589937,-0.770644,-2.438837,0.19694826,1.6743327,0.8377094,0.5664547,0.56244606,0.4839172
19870831,0.72830915,0.29645422,-1.4303218,0.43044314,-0.43180108,-0.11667949,-0.8392039,0.6048145,-0.5323604,-0.3980616,0.14971513,-0.10202223,0.10446763,0.27468458,-0.24487893,0.24467924,0.506536,1.1131243,0.5366918,0.4131787,-1.1460397,-0.39768267,-1.2083197,0.25873926,-0.33616227,-0.04489085,0.69765395,0.19645783,0.076343,-0.40889457,0.09099284,-1.40107,-1.0271091,0.6844536,0.18051273,-0.17846501,0.29663688,-0.26837912,-0.24326105,-0.08953163,0.04035437,0.18991292,-0.17383368,-0.15224412,-0.49653295,0.406336,0.6899616,0.33794847,0.6475005,-0.11346242,-0.7919126,-0.083075166,-0.77396226,0.13581231,0.7560697,0.27622458,0.3147123,0.34677958,0.28648418,0.63979805,-0.28716147,0.23409182,0.6200348,0.29921383,-0.26003408,-0.09272519,-0.19104916,0.09094709,-0.19756973,1.1595118,-0.2356213,0.47358364,0.79673463,0.7357521,1.4172428,0.94892836,0.98560697,-0.24230897,-2.0356703,2.1140814,1.5307504,-0.65205914,1.5178574,-1.3546774,-1.1285039,-1.538087,-1.1041555,-2.4491787,0.20147875,1.7661737,0.8623182,0.5971036,0.5760555,0.52919084
19870930,0.69315517,0.26253843,-1.4558496,0.48842812,-0.43542588,-0.11201674,-0.8760429,0.6210423,-0.62292176,-0.43838108,0.10784748,-0.21611667,0.04552403,0.28162736,-0.2094372,0.2459589,0.5024699,1.0718335,0.51002705,0.39803824,-1.3007956,-0.48430383,-1.3096175,0.26328903,-0.3706746,-0.140419,0.6995349,0.13710809,0.03459847,-0.42156625,0.073827475,-1.4363226,-1.0881923,0.6467157,0.1709624,-0.20280813,0.2992379,-0.3412785,-0.26814145,-0.13849318,-0.026492596,0.09980407,-0.21019413,-0.14242157,-0.57858336,0.37881246,0.6925491,0.25247929,0.6466154,-0.106767446,-0.84302616,-0.13527846,-0.78591067,0.092271775,0.80732137,0.2951792,0.21915397,0.36347058,0.23033448,0.6499226,-0.3465373,0.10121554,0.6488344,0.093951315,-0.19503355,-0.03010106,-0.24302316,0.115395606,-0.36309528,1.1615679,-0.4100561,0.40388253,0.8470334,0.88705856,1.3798071,0.9618719,1.0307112,-0.4642995,-2.0509596,2.1264696,1.5022438,0.32759202,1.3335261,-1.1210164,-1.2115248,-1.7216357,-1.0690482,-2.4638793,0.12362635,1.6717962,0.8770785,0.398156,0.36544174,0.5069596
19871030,0.68505347,0.3247768,-1.4329765,0.4390781,-0.46081036,-0.14355455,-0.87394667,0.69283444,-0.5459133,-0.40675116,0.18121463,0.092021525,0.094133615,0.38263437,-0.13562647,0.29799342,0.47856426,1.066713,0.5707311,0.46739846,-1.2786906,-0.41301626,-1.2393346,0.2736949,-0.37950376,-0.122403055,0.7355006,0.24727246,0.11598098,-0.40841854,0.11983329,-1.4154441,-1.0668795,0.6602462,0.1453987,-0.17057276,0.09862164,-0.28353128,-0.26079947,-0.16838743,0.001190424,0.27781174,-0.22343138,-0.16384107,-0.46241677,0.35523608,0.7024532,0.1815545,0.65964997,-0.028663427,-0.81651044,-0.14143603,-0.84140885,0.16379139,0.7344987,0.29007286,0.33675498,0.46659142,0.21872176,0.6420991,-0.34174883,0.053786933,0.660373,-0.05095154,0.07449004,-0.08760357,-0.26932284,0.14726743,-0.52242416,1.2431505,-0.46842396,0.3335066,0.8203438,0.7320563,1.3603255,1.018576,1.071582,-0.7073303,-2.0681522,2.1729474,1.4059258,-0.07790023,1.3232278,-1.1742071,-1.1458944,-1.6568278,-1.357868,-2.4478989,0.05177805,1.6703286,0.83329016,0.49722534,0.49488395,0.5131867
