DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.844798,-0.10621398,-1.5173618,0.9834162,-0.5684395,-0.32701528,-1.503358,0.75221205,-0.94018686,-0.44624984,0.18565126,-0.06710103,-0.38159195,-0.21339016,0.35156143,0.48178536,0.12515324,1.2863572,0.6276288,0.69721234,-1.5140013,-0.97798765,-1.9338956,-0.30837116,-0.5636304,-0.42007732,0.9072082,-0.5248372,-0.39159277,-0.4003622,-0.43708786,-1.0780077,-1.532666,0.6740656,-0.2376618,-0.62777704,0.8306522,-0.6478417,-0.6683886,0.17461139,0.6349521,-0.04121717,-0.017824281,-0.2385416,-0.7643249,-0.18756987,0.93732816,0.6198636,0.8771582,-0.28687158,-1.5633364,-0.35876834,-0.79615325,-0.29543957,1.0064439,0.7163005,-0.23581316,0.585032,-0.45579895,0.59908897,-0.44753486,-0.25033385,0.34598577,-0.038127214,-0.23925683,-0.1293039,-0.3653267,-0.30792952,-1.1823472,1.4735814,-1.060233,-0.2369864,1.1296387,1.1078955,1.9569979,1.2781106,1.3615694,-0.9322727,-1.7845101,2.746379,2.028527,-1.0274404,1.980581,-1.5080894,-1.3445828,-1.8763099,-2.0347407,-2.2911904,0.13274276,2.6305022,0.82840437,0.6932845,-0.073830515,0.70337826
19870227,0.846477,-1.25502565e-05,-1.5655977,0.9057534,-0.59293354,-0.36091447,-1.3112087,0.7887432,-0.8119614,-0.38188183,0.042194284,-0.040379547,-0.34052017,-0.23551963,0.41658103,0.420092,0.4959725,1.232267,0.6059106,0.6725862,-1.5479299,-0.89211535,-1.7632056,-0.28305325,-0.5538109,-0.42965266,0.887472,-0.43978253,-0.38415274,-0.46753803,-0.4238874,-1.0710411,-1.4483162,0.6775099,-0.17421196,-0.49478987,0.81099933,-0.54066896,-0.5081176,0.17958833,0.43460268,-0.12571323,0.04912212,-0.2341229,-0.6715076,0.06158332,0.91490996,0.6116642,0.87988025,-0.36371583,-1.4261578,-0.3238024,-0.6910422,-0.3279662,0.95800525,0.72789556,-0.20880018,0.578228,-0.424898,0.67212963,-0.4006333,-0.19240706,0.5969835,0.1462994,0.2885907,0.112728946,-0.2868877,-0.19484958,-0.85813445,1.3557475,-0.7992616,-0.12257798,1.1221566,0.6165689,1.7586447,1.262131,1.3662384,-0.6948457,-1.6923459,2.6372578,1.8820148,-1.1326102,2.02705,-1.6051333,-0.4871508,-1.8430858,-1.9098258,-2.1098397,0.56617296,2.4493427,1.1010185,0.6848682,0.13401169,0.7407059
19870331,0.79574144,-0.06627448,-1.4369056,0.9071354,-0.59500873,-0.3844722,-1.2435652,0.7875931,-0.7597146,-0.3720896,0.17301135,-0.0038377387,-0.35288545,-0.22680597,0.22717789,0.47661033,0.3782365,1.2229961,0.51680124,0.61127627,-1.368174,-0.82960564,-1.6422256,-0.32273734,-0.5466292,-0.4609618,0.9367944,-0.48731843,-0.3730411,-0.586884,-0.4468753,-0.98326856,-1.3477508,0.6175074,-0.23040321,-0.39065665,0.8213177,-0.49578953,-0.41006416,0.17735688,0.56300616,-0.14893602,0.074789986,-0.23655598,-0.5955381,0.1667561,0.95639217,0.6351587,0.93770754,-0.40129286,-1.4111474,-0.40011638,-0.71556574,-0.35898528,0.91642666,0.69351804,-0.23916543,0.45733255,-0.50618154,0.66051155,-0.36185914,-0.21958739,0.6185493,-0.12335156,-0.17415825,-0.035811532,-0.23707318,-0.27140078,-1.0467858,1.3987958,-0.928503,-0.18163218,1.0884236,0.6987813,1.7364507,1.3518106,1.4214872,-0.35165185,-1.4313083,2.594486,1.7320632,-0.88111466,1.9829476,-1.483348,-0.4126359,-1.7956471,-1.4364763,-1.8699093,-0.111005254,2.4047303,1.0117265,0.7563883,0.43930826,0.49348432
19870430,0.8419786,-0.08582111,-1.4901242,0.89730227,-0.6322667,-0.48462853,-1.4495457,0.7845086,-0.85736996,-0.38945544,0.24107422,-0.035089497,-0.41746992,-0.24633425,0.3389532,0.59082544,0.20282821,1.2112573,0.33813578,0.46335587,-1.4178367,-0.8500508,-1.7620928,-0.35770115,-0.5149287,-0.4019539,0.9184108,-0.5496708,-0.33821362,-0.507553,-0.33126402,-1.039331,-1.4740779,0.6364556,-0.13263746,-0.5749762,0.7768976,-0.4546473,-0.6032175,0.17318803,0.5547714,-0.09366279,0.06522641,-0.29061452,-0.69728976,-0.14741555,0.967933,0.64401555,0.9390841,-0.39463335,-1.3762076,-0.31842563,-0.7676371,-0.32053247,0.95290595,0.6853855,-0.19729878,0.23991288,-0.46866375,0.5168384,-0.4345504,-0.17411675,0.50308186,-0.02719233,0.05195806,-0.07549725,-0.3476113,-0.20194072,-0.97045326,1.4613976,-0.8765866,-0.19268863,0.752998,0.7412687,1.8514687,1.3632873,1.4404199,-0.27117625,-1.507858,2.6790166,1.8863932,-0.24320132,2.0781512,-1.394001,-0.4121148,-1.8174305,-1.2759442,-1.9747245,0.102085635,2.5598092,1.0039308,0.75450945,0.4144437,0.6448235
19870529,0.7686781,-0.12789553,-1.2242479,0.8397317,-0.60983413,-0.48117307,-1.1908172,0.7811165,-0.79213923,-0.41734248,0.27475205,-0.031486925,-0.3436859,-0.19034399,0.3946266,0.46259892,0.20932657,1.0998226,0.31810296,0.4228902,-1.1816773,-0.69529843,-1.4937369,-0.30531925,-0.42758322,-0.34987766,0.8802548,-0.4173725,-0.28848886,-0.489526,-0.374501,-0.8257202,-1.2079139,0.6114664,-0.21279284,-0.47813666,0.74009675,-0.46738547,-0.4777433,0.15265757,0.47377673,-0.1934459,0.02013427,-0.29559064,-0.62416875,-0.08003808,0.89152324,0.62978864,0.8862191,-0.34105414,-1.1953954,-0.30846655,-0.67771333,-0.33827057,0.8636866,0.43696222,-0.21471076,0.18995272,-0.4628811,0.32551807,-0.3911303,-0.12108464,0.53598166,-0.16427726,0.091987915,-0.19699924,-0.28983688,-0.18921363,-0.8162426,1.3757184,-0.76092654,-0.15748613,0.66643816,0.7043036,1.5221931,1.3617682,1.4492036,0.07574047,-1.1052806,2.5333989,1.7232306,-0.2463916,2.0438385,-1.053994,-0.59894526,-1.3983766,-0.8530627,-1.5516759,0.25739434,2.4940217,0.9306855,0.7579007,0.7451493,0.17735407
19870630,0.78378195,-0.12563983,-1.174829,0.8438916,-0.5788243,-0.47696748,-1.0735757,0.71907794,-0.7613066,-0.4784878,0.033208903,-0.044992022,-0.30024952,-0.20989405,0.5160938,0.32366866,0.19250305,1.1508013,0.52207553,0.57006323,-1.207048,-0.6195047,-1.4512353,-0.28269398,-0.46089447,-0.31501603,0.89581823,-0.32832837,-0.31256673,-0.41626742,-0.35407093,-0.8035793,-1.1914674,0.62302446,-0.15942313,-0.43543643,0.75343484,-0.43800992,-0.4433251,0.0515854,0.57916325,-0.22705233,0.011491311,-0.31225014,-0.56822544,-0.17830724,0.8661934,0.5239876,0.8405653,-0.26681554,-1.1084763,-0.17722902,-0.6453027,-0.2603548,0.8776921,0.45428798,-0.2486925,0.36591995,-0.31921706,0.43747553,-0.3940507,-0.092071965,0.34107554,-0.14207172,-0.29397753,-0.16930375,-0.3548838,-0.18807967,-0.7437263,1.3845844,-0.7401189,-0.21704149,0.6862993,0.64478624,1.5222044,1.3246489,1.411151,0.6000511,-1.0990338,2.4679296,1.7083998,-0.41658992,1.9311839,-1.2219584,-0.54018736,-1.2626613,-0.8069896,-1.5022181,0.17344241,2.421281,0.8394242,0.7643564,0.6961948,0.06746499
19870731,0.6832162,-0.20185485,-1.2373549,0.7692215,-0.5735135,-0.351951,-1.1764569,0.49550292,-0.6571797,-0.4678308,-0.036663376,-0.18132856,-0.2824361,-0.25253853,-0.14576614,0.35910624,0.1961965,1.1287351,0.35157937,0.4292345,-1.0174775,-0.6992766,-1.3261964,-0.3495332,-0.37206855,-0.36552075,0.82307,-0.3074166,-0.3084811,-0.40905765,-0.3092403,-0.96468997,-1.2321177,0.68068796,0.05646879,-0.5002046,0.6690022,-0.4300011,-0.51760995,-0.18196172,0.32508555,-0.19573958,-0.24630879,-0.37220657,-0.7005599,-0.08623559,0.89040834,0.69156045,0.909554,-0.22957906,-1.1219646,-0.30390123,-0.76172376,-0.25755364,0.8213499,0.4997932,-0.19391021,0.17975353,-0.34455773,0.6716567,-0.4403074,-0.1934083,0.645561,-0.07859855,-0.29131585,-0.17094705,-0.27312142,-0.17686382,-0.62465334,1.4137461,-0.5996338,-0.11755204,1.0531662,0.55278885,1.5161215,1.2149463,1.3166602,0.5631214,-1.197413,2.470073,1.6508565,0.26575097,1.8069485,-1.1432772,-0.88196087,-1.278364,-0.6598022,-1.7043798,0.3036955,2.3863018,0.8606612,0.7546961,0.6493401,0.40933943
19870831,0.7543508,-0.16811699,-1.2215502,0.76636124,-0.5791061,-0.33096725,-1.2683958,0.47664243,-0.7596327,-0.47516638,-0.05470555,-0.16832288,-0.30844525,-0.20415854,-0.16463625,0.38157672,0.49020505,1.1875337,0.45319137,0.4993822,-0.9995706,-0.84601176,-1.424512,-0.36002782,-0.505586,-0.4520626,0.7970189,-0.28705016,-0.3719061,-0.4493287,-0.3012077,-0.98453915,-1.2906594,0.698211,0.25723773,-0.47642538,0.7052751,-0.44733405,-0.4953433,-0.13190944,0.33027816,-0.2030203,-0.25948054,-0.37116197,-0.740153,0.10783074,0.90284246,0.70314944,0.9361423,-0.25821552,-1.2129918,-0.29382813,-0.73327094,-0.3074778,0.83537054,0.25201404,-0.22093855,0.23011594,-0.33683494,0.67994875,-0.58984613,0.12630059,0.6855386,0.08218829,-0.31807688,0.019377086,-0.23004745,-0.059331592,-0.5527904,1.3268714,-0.52527493,0.12765667,0.9989241,0.9291125,1.5805669,1.2888342,1.4075065,0.24214585,-1.2765391,2.545182,1.8142583,-0.32923976,2.059679,-1.2524389,-0.642058,-1.4426056,-0.9052271,-1.7379556,0.33831903,2.5100923,0.8519085,0.78737277,0.72231877,0.32068473
19870930,0.7310537,-0.16564175,-1.2298443,0.8078436,-0.56735533,-0.31275365,-1.2549711,0.3712296,-0.8199765,-0.4991342,-0.10235322,-0.21726832,-0.32044005,-0.19474362,-0.13778254,0.33856902,0.3655608,1.1558878,0.4324835,0.43574855,-1.0680676,-0.8016287,-1.4304253,-0.3543853,-0.5293131,-0.4347512,0.8145707,-0.28621933,-0.31113645,-0.41694984,-0.29841736,-0.94760823,-1.2690626,0.67516637,0.19435883,-0.49479118,0.68465173,-0.5327484,-0.5351217,-0.21298335,0.110303834,-0.215506,-0.30906758,-0.3403742,-0.78415763,-0.049593426,0.9054546,0.65446913,0.91938734,-0.2699419,-1.1986884,-0.27189398,-0.7294031,-0.30648637,0.89367914,0.3958124,-0.22056788,0.2699631,-0.35666788,0.66667783,-0.6133572,-0.007835667,0.7456914,-0.16906089,-0.29233405,0.057372965,-0.2784518,-0.0030770358,-0.7244066,1.4299345,-0.70606977,-0.09472197,1.0801476,1.1236444,1.5755953,1.3329415,1.5046551,-0.3162111,-1.2176477,2.6427805,1.8605006,0.59569025,1.9214896,-1.1146923,-0.9325322,-1.479131,-0.98448783,-1.7015014,-0.0029125393,2.4978058,0.88421315,0.732686,0.6043134,0.30604076
19871030,0.7084569,-0.15753049,-1.1464621,0.69657534,-0.69491273,-0.39926657,-1.1558808,0.68088245,-0.6945602,-0.45749328,0.08985164,0.031285055,-0.26917285,-0.15210629,-0.08453311,0.5622221,0.29629335,1.1200258,0.59637064,0.5555704,-1.0455605,-0.6694293,-1.321379,-0.269811,-0.49234632,-0.36376685,0.82572156,-0.19618121,-0.24722593,-0.45030573,-0.20025842,-0.94455063,-1.1912045,0.68399894,0.18175212,-0.45780042,0.5344869,-0.38308907,-0.5039575,-0.23325022,0.24463493,-0.09655528,-0.30347386,-0.37319946,-0.62744135,-0.17632985,0.9355137,0.61541474,0.9497366,-0.16974722,-1.0472984,-0.29854923,-0.8208331,-0.1972421,0.820656,0.29025382,-0.11706726,0.4393071,-0.39911708,0.64378357,-0.5623971,0.011812755,0.73255605,-0.22619799,-0.06480744,0.00079534354,-0.23499781,-0.10880174,-0.8149384,1.4814869,-0.75059223,-0.13758235,1.0410016,0.946467,1.5569551,1.4708008,1.5904448,-0.6799293,-1.1449525,2.6642208,1.7199357,0.3034096,1.9341866,-1.0636806,-0.846338,-1.4011264,-1.236231,-1.6092696,-0.3163166,2.4984994,0.86946434,0.75862706,0.72979724,-0.002884197
